1,0,0.8,1.51,1.74,0.53,1.94,2.21,1.69,1.4
2,0,0.89,0.87,1.14,1.08,1.47,1.85,2.39,1.92
3,0,1.22,1.11,1.34,3.02,2.06,1.82,1.95,2.73
4,0,0.94,0.6,1.63,1.12,1.66,1.41,2.48,1.64
5,0,0.25,0.45,0,0.36,0,0.36,0.82,0.8
6,0,1.73,0.64,0.71,1.03,1,0.72,0.72,0.64
7,0,0.67,0.74,0.21,1.04,0.95,1.04,1.41,1.92
8,0,2.71,1.85,2.78,1.67,3.16,3.64,2.8,2.25
9,0,1.97,2.65,1.58,2.71,3.08,2.78,2.43,2.53
10,0,1.41,2.01,2.89,1.99,1.11,1.6,2.34,1.92
11,0,1.42,1.41,0.94,1.6,2.65,2.57,2.42,2.16
12,0,1.6,1.18,1.62,2.12,3.23,2.91,2.29,2.74
13,0,1.32,2.23,2.62,3.19,2.25,2.17,2.48,2.4
14,0,0.96,1.4,1.02,1.63,1.99,1.93,1.76,1.69
15,0,0.93,2,1.92,2.33,1.38,2.17,2.54,2.41
16,0,1.81,1.49,2.82,2.37,2.98,2.32,2.08,1.52
17,0,1.01,1.67,2,1.87,1.18,2,1.12,1.65
18,0,1.21,0.76,2.02,1.57,2.06,2.69,2.7,2.26
19,0,2.23,2.24,2.9,2.48,2.64,2.63,2.51,2.64
20,0,2.36,1.24,1.81,2.47,1.84,1.29,1.56,1.88
21,0,1.18,1.49,1.63,1.85,2.5,2.72,3.28,2.61
22,0,1.72,2.39,2.95,2.15,1.67,1.4,2.98,1.86
23,0,0.97,3.07,2.23,2.07,0.6,2.06,2.7,2.57
24,0,2.33,2.66,2.44,1.47,2.26,1.93,1.63,0.35
25,0,1.4,1.88,2.9,2.11,2,1.61,2.16,0.96
26,0,2.36,2.53,2.62,2.96,3.07,3.32,4.07,3.94
27,0,1.62,0.9,1.61,1.66,2.54,1.37,1.92,2.24
28,0,1.87,1.7,2.12,2.74,3.25,3.23,4.19,3.93
29,0,1.92,1.73,3.46,2.62,1.81,2.19,2.42,2.25
30,0,0.44,1.27,1.47,1.07,0,1.26,1.7,1.91
31,0,1.85,1.97,1.56,2.46,2.88,2.74,3.27,3.12
32,0,1.87,1.96,2.09,2.52,2.45,2.51,1.77,2.2
33,0,2.37,1.08,1.84,1.87,2.57,1.79,2.11,1.19
34,0,1.73,1.38,1.45,1.54,2.58,2.67,2.41,3.38
35,0,2.5,2.68,3.23,2.25,3.06,3.22,2.99,2.95
36,0,0.77,1.6,1.17,2,1.38,1.95,1.42,1.89
37,0,0.74,1.72,2.46,2.4,1.16,2,3.43,3.6
38,0,0.79,1.23,1.7,2.06,1.44,1.53,2.03,2.66
39,0,1.67,1.57,1.93,2.94,2.33,2.78,3.38,3.23
40,0,1.27,1.67,1.53,2.37,2.16,2.8,1.92,2.08
41,0,1.43,1.29,1.18,0.74,1.81,1.56,2.33,1.33
42,0,2.09,1.47,2.01,2.24,1.94,2.15,2.09,1.66
43,0,1.69,2.56,1.93,1.88,2.4,2.79,3.13,3.3
44,0,1.19,1.66,0.56,0.29,1.25,1.32,0.34,1.51
45,0,1.31,1.36,0.84,2.31,3.12,2.19,2.4,3.67
46,0,2.24,2.86,1.98,2.07,2.21,2.96,1.8,2.57
47,0,1.59,2.54,1.26,1.08,2.08,2.16,1.6,2.01
48,0,0.96,0.83,1.5,1.56,0.36,0.21,1.41,2.32
49,0,2.02,2.31,2.61,1.79,1.23,1.87,2.65,0.29
50,0,1.4,2.29,2.23,2.38,2.38,2.6,2.35,2
51,0,0.81,1.35,1.32,1.15,2.11,2.19,2.72,1.55
52,0,0.74,0.82,0.38,1.03,0.84,0.37,1.08,1.09
53,0,2.04,1.5,2.09,2.04,1.59,2.08,2.22,2.34
54,0,1.74,1.75,2.43,1.72,1.21,1.9,1.24,0.73
55,0,1.22,1.27,1.31,2.62,2.98,2.63,1.66,2.49
56,0,1.6,1.61,1.75,1.33,1.58,2.56,2.29,1.92
57,0,2.44,3.03,2.66,3.05,3.18,2.63,3.1,2.63
58,0,0.7,0.88,1.59,2.76,1.9,1.72,2.34,2.83
59,0,0.29,0.5,0.19,0.8,1.3,1.67,2.48,2.43
60,0,1.65,1.46,1.89,2.07,2.05,2.57,2.79,1.85
61,0,0.94,2.11,0.56,1.67,2.32,3.44,0.53,1.6
62,0,2.37,2.42,2.06,1.37,3.02,1.62,1.67,1.95
63,0,3.38,2.43,2.9,3.32,3.09,2.08,3.14,2.9
64,0,2.33,1.39,0.8,1.76,2.26,1.79,1.27,1.53
65,0,1.26,2.06,1.57,1.54,0.75,2.13,2.39,2.88
66,0,2.42,1.75,2.52,2.12,1.75,1.6,2.13,2.29
67,0,1.62,1.94,2.09,2.25,2.25,2.97,2.57,1.92
68,0,1.5,1.98,1.57,2.1,2.53,2.91,2.03,2.45
69,0,0.74,0.55,0.09,1.2,1.97,1.86,0.76,1.04
70,0,0.72,0.83,1.58,2.03,0.97,0.44,2.31,2.28
71,0,1.08,1.08,1.31,1.85,2.55,2.8,1.86,2.46
72,0,1.92,0.85,1.01,0.54,1.85,1.28,1.15,1.02
73,0,1.25,0.31,1.03,0.99,1.44,1.82,2.03,1.78
74,0,1.64,1.17,0.69,2.3,2.03,1.86,2.15,2.81
75,0,1.73,2.06,1.66,1.47,1.9,2.32,1.57,1.47
76,0,1.87,2,1.24,2.54,2.5,2.47,3.11,3.67
77,0,0.85,1.81,1.07,1.64,1.96,2,1.08,1.61
78,0,2.44,1.76,1.22,1.52,2.84,2.37,1.75,2.19
79,0,2.36,2.67,1.79,2.16,3.09,2.66,3.48,3.47
80,0,0.4,1.36,0.51,0.94,1.85,2.13,1.97,2.67
81,0,1.54,1.07,1.5,1.47,1.73,1.31,1.88,1.95
82,0,0.97,1.41,1.11,1.37,1.85,2.22,1.91,2.16
83,0,1.8,1.46,1.61,1.85,1.36,1.88,1.58,1.35
84,0,0.49,0.73,0.62,1.02,2.51,1.67,2.48,2.36
85,0,0.68,0.96,1.1,1.32,1.49,1.94,1.4,0.58
86,0,0.99,0.34,1.68,0.93,0.89,1.03,1.81,0.46
87,0,1.75,1.36,1.83,2.22,2.72,2.95,2.48,2.19
88,0,3.01,2.05,2.62,2.59,2.93,2.98,2.5,2.02
89,0,1.56,1.36,1.96,1.77,2.53,2.01,3.5,3.37
90,0,0.81,1.39,1.21,1.19,0.47,1.65,1.94,2.74
91,0,0.4,1.05,1.91,1.93,1.69,1.7,2.15,1.96
92,0,1.95,1.58,2.5,2.65,2.84,2.2,2.34,2.33
93,0,2.63,1.78,2.32,2.31,2.89,2.4,3.76,2.34
94,0,0.99,1.83,2.69,2.2,2.19,2.75,2.52,2.52
95,0,1.88,1.36,1.19,1.64,1.1,0.82,1.47,1.12
96,0,1.92,1.8,1.65,2.74,2.45,2.9,2.35,2.53
97,0,2.21,2.67,3.52,1.98,2.4,3.04,3.03,2.49
98,0,0.85,1.2,1.15,1.69,2.54,1.91,1.25,2.24
99,0,1.22,1.22,1.56,0.22,1.49,1.75,2.21,1.51
100,0,0.97,1.47,1.34,1.55,2.15,1.63,1.1,1.08
101,0,0.8,0.87,1.5,2.57,1.88,2.22,1.52,2.12
102,0,2.06,1.69,2.64,2.54,2,1.98,3.74,2.66
103,0,1.2,1.42,1.08,1.23,1.42,2.21,1.48,2.25
104,0,2.29,2.27,1.8,1.7,1.66,2.01,2.05,2.24
105,0,1.8,2.22,2.37,2.79,3.47,2.83,2.41,2.72
106,0,0.37,1.1,1.08,1.5,1.14,0.95,1.46,0.93
107,0,1.54,0.71,1.38,1.78,1.31,2.15,1.47,1.68
108,0,1.31,1.23,0.96,1.65,1.64,1.93,1.49,1.43
109,0,1.27,1.96,1.88,1.7,1.1,2.46,2.01,1.64
110,0,1.47,1.77,1.16,2.14,2.54,2.89,2.78,2.38
111,0,1.4,1.21,1.34,2.42,3.15,2.78,1.52,2.89
112,0,2.42,2.25,1.69,2.75,3.01,2.88,2.47,3.29
113,0,1.27,1.57,2.36,2.27,0.22,1.24,1.2,2.12
114,0,1.38,1.97,1.98,1.79,1.81,1.86,2.11,1.51
115,0,2,1.2,1.09,1.59,2.81,1.35,1.83,2.09
116,0,1.22,1.49,1.95,2.14,1.83,2.41,2.49,2.79
117,0,0.68,0.99,1.52,2.26,1.49,1.49,2.46,2.52
118,0,1.39,2.46,2.4,1.28,2.73,1.66,2.19,1.38
119,0,0.69,1.04,1.33,0.93,0.1,1.21,1.2,1.54
120,0,1.05,1.91,1.82,2.16,1.41,1.92,2.28,2.22
121,0,2.32,0.74,1.67,1.83,2.47,1.74,0.73,2.04
122,0,1.68,1.22,1.24,2.19,3.62,2.75,2.19,3.65
123,0,1.39,1.15,0.94,1.48,3.35,2.94,2.77,2.62
124,0,1.95,1.99,1.99,2.01,2.64,2.24,2.4,1.89
125,0,2.58,2.41,1.14,1.79,2.82,2.65,2.67,2.33
126,0,0.83,1.27,0.77,1.87,1.97,1.18,2.26,2.01
127,0,1.31,1.99,2.69,2.91,1.38,1.88,2.43,2.5
128,0,0.72,0,0.74,0.62,1.42,1.02,1.41,1.01
129,0,1.39,1.38,2.49,2.16,1.63,1.37,2.57,1.39
130,0,0.73,0.84,0.64,1.16,2.45,2.03,1.62,2.31
131,0,1.95,1.34,1.67,2.36,3.72,3.45,3.2,2.97
132,0,0.64,1.17,1.68,2.19,2.14,2.39,3.34,2.87
133,0,1.37,1.19,1.38,1.21,2.5,1.88,1.67,1.41
134,0,1.74,0.87,1.14,1.7,1.88,1.78,1.18,1.64
135,0,0.43,0.85,1.84,1.66,1.41,1.24,1.46,1.16
136,0,1.83,2.13,2.07,1.74,2.58,2.61,2.86,2.25
137,0,1.17,1.85,2.2,3.2,2.37,2.8,2.82,4.12
138,0,2.25,1.51,1.67,1.77,2.13,1.71,2.09,1.74
139,0,1.15,1.88,1.9,1.52,2.48,2.15,1.96,1.57
140,0,1.9,1.86,2.14,2.57,3.04,2.89,3.35,3.54
141,0,0,0.74,1.16,0.56,0.63,1.46,1.09,0.35
142,0,2.48,1.65,2.31,2.64,3.47,2.88,3.3,3.61
143,0,1.02,0.84,1.74,2.44,1.38,2.26,2.15,2.39
144,0,1.57,2.43,2.85,2.86,1.67,2.47,2.18,1.96
145,0,2.31,2.07,2.69,3.45,3.04,2.44,3.03,3.81
146,0,2,0.84,2.01,1.76,1.6,1.28,1.99,2.34
147,0,2.62,1.87,1.91,2.13,2.83,1.98,2.67,3.07
148,0,1.93,1.58,0.98,1.42,1.56,1.26,1.99,2.64
149,0,0.19,1.63,1.26,1.19,2.13,2.44,1.99,1.54
150,0,0.84,0.45,2.14,1.5,0.82,0.4,1.44,1.17
151,0,1.34,3,2.43,1.6,2.98,3.38,3.08,2.89
152,0,1.41,1.71,1.07,1.43,1.49,1.87,2.07,2.39
153,0,2.52,2.79,2.76,3.15,3.12,2.59,3.27,3.3
154,0,1.72,1.48,2.26,2.27,2.33,2.83,3.22,3.22
155,0,0.04,0.88,1.83,1.31,1.9,2.17,2.64,1.72
156,0,1.78,1.86,2.52,2.07,2.13,1.68,2.72,2.45
157,0,2.12,1.69,2.82,2.05,2.29,2.19,2.9,2.01
158,0,1.5,1.83,1.17,1.64,1.91,2.62,2.28,1.34
159,0,1.67,1.55,1.11,1.39,1.22,1.73,0.91,1.61
160,0,2.33,1.86,2.49,2.08,3.42,2.22,3.25,1.74
161,0,0.89,1.1,0.82,2.43,2.75,2.87,1.92,2.59
162,0,2.2,2.33,2.27,2.05,1.61,2.13,2.11,1.88
163,0,2.88,1.84,2.52,2.72,3.44,3.01,4.03,3.44
164,0,1.13,1.44,1.63,0.67,1.76,1.97,1.89,1.79
165,0,0,1.22,1.24,1.17,0,1.15,1.56,1.51
166,0,1.4,1.85,1.47,2.26,2.8,2.92,2.82,2.53
167,0,2.11,2.54,2.45,2.67,3.05,2.52,2.85,3.52
168,0,1.44,1.68,1.68,2.42,2.07,2.08,1.77,2.06
169,0,0.77,1.69,1.92,1.26,2.12,2.4,2.36,2.17
170,0,3.1,2.43,3.37,2.86,3.05,2.63,4.43,3.18
171,0,1.37,1.88,2.26,2.35,1.66,2.13,3.11,2.29
172,0,1.34,1.8,1.29,2.26,2.11,2.03,1.17,1.92
173,0,2.51,1.68,2.28,1.35,1.52,2.17,2.86,1.35
174,0,2.01,1.9,1.93,2.69,1.67,1.92,2.45,1.88
175,0,2.04,1.52,2.17,1.83,1.33,1.03,1.22,1.64
176,0,0.69,1.08,2.61,2.05,2.93,3.27,2.79,2.6
177,0,1.73,2.01,2,1.02,2.19,2.51,2.25,2.21
178,0,2.09,1.85,2.85,2.43,1.41,1.95,2.74,2.51
179,0,0.54,0.57,1.49,2.18,1.64,2.17,2.57,2.92
180,0,1.79,1.6,0.7,1.46,2.61,2.35,1.62,2.31
181,0,1.68,2.22,1.95,1.86,1.96,1.92,2.95,2.51
182,0,1.1,1.65,1.77,1.56,1.52,1.77,0.93,1.81
183,0,1.57,1.51,1.55,2.37,2.08,2.3,3.34,2.39
184,0,0.97,1.35,1.1,1.14,1.85,1.84,1.11,0.93
185,0,1.94,1.31,1.49,2.71,2.41,2.09,2.89,3.45
186,0,1.69,0.96,1.25,1.77,1.23,1.43,1.84,1.93
187,0,1.66,1.78,2.21,1.95,1.6,1.93,2.11,2.18
188,0,2.99,2.34,3.08,2.91,3.15,1.88,2.25,2.24
189,0,1.07,1.09,1.46,0.9,1.31,1.37,1.52,1.26
190,0,2.79,2.33,2.16,1.35,4.14,3.27,3.23,1.64
191,0,1.62,1.99,2.01,2.16,2.25,1.96,2,1.74
192,0,2.01,0.89,1.72,2.19,2.38,2.72,2.76,2.1
193,0,1.56,1.68,1.97,1.88,1.89,2.15,2.92,3.05
194,0,0.71,1.01,0.43,1,0.99,0.83,0.42,1.73
195,0,1.7,1.63,2.76,3.09,1.19,2.56,3.21,2.9
196,0,0.56,0.49,0.76,0.9,0.4,0.99,1.9,1.16
197,0,2.44,1.82,2.01,2.5,1.82,1.79,2.27,3.39
198,0,1.54,1.25,0.79,1.36,1.96,1.57,1.2,1.26
199,0,1.32,1.5,1.94,1.23,1.15,0.9,2.01,2.13
200,0,2.14,2.46,2.31,1.83,3.12,2.82,2.82,2.06
201,0,1.22,0.92,1.68,2.23,1.68,1.81,2.31,1.37
202,0,0.61,0.64,1.28,1.29,1.91,1.07,1.25,0.43
203,0,2.65,2.57,1.83,2.09,2.76,3.35,2.7,2.98
204,0,1.59,1.7,0.63,1.9,1.39,1.62,0.72,1.95
205,0,0.43,0,0.07,0.46,1.98,1.84,1.95,1.44
206,0,2.12,2.27,2.17,1.91,3.53,3.82,4.12,3.65
207,0,1.28,1.18,1.26,1.54,1.55,0.91,1.81,1.96
208,0,0.64,0.25,0.48,0,2.54,2.18,1.29,1.48
209,0,0.99,0.5,0.9,2.11,1.16,1.26,1.5,2.63
210,0,1.47,2.01,2.18,2.02,1.58,2.26,2.29,3.1
211,0,1.12,1.32,1.75,1.28,1.8,2.06,1.71,1.21
212,0,1.35,0.93,0.25,1.46,1.62,0.85,1.22,1.61
213,0,0.89,1.54,0.56,0.89,1.73,2.48,1.64,1.34
214,0,2.79,2.18,2.54,3.13,3.11,3.28,2.67,3.9
215,0,0.3,0.89,1.15,1.84,1.69,2.29,2.35,2.65
216,0,2.04,0.75,1.85,1.52,1.18,0.62,1.31,1.4
217,0,0.3,0.97,1.41,1.09,1.44,1.29,1.89,2.24
218,0,0.82,2.55,1.2,2.52,2.99,2.29,2.01,3.12
219,0,1.52,1.83,3.27,3.37,2.75,3.82,4.13,3.37
220,0,1.29,1.4,2.47,2.28,2.35,2.23,2.48,2.13
221,0,2.59,2.05,3.16,2.47,3.07,3.1,2.65,1.7
222,0,1.78,2.39,2.86,2.64,3.08,3.34,3.58,3.48
223,0,1.51,2.16,1.68,2.11,1.97,2.46,2.52,2.41
224,0,1.48,1.68,1.14,1.97,2.13,2.17,1.72,1.14
225,0,2.05,1.95,2.51,3.18,1.92,2.77,2.38,2.71
226,0,0.92,0.93,0.55,1.41,1.85,1.58,0.79,1.46
227,0,1.95,1.33,1.69,1.61,2.79,2.35,4.27,3.37
228,0,1.19,1.17,0.85,1.69,1.46,0.84,0.71,1.93
229,0,0.44,1.54,2.4,1.44,2.39,3.28,3.03,3.21
230,0,1.7,2.22,2.32,2.94,3.74,3.02,3.37,2.88
231,0,1.02,1.04,0.69,1.42,1.88,2.12,1.65,1.48
232,0,2.19,3.11,2.78,2.63,3.47,3.92,3.94,3.07
233,0,1.42,1.33,1.54,2.21,1.68,1.5,2.09,3.01
234,0,2.65,1.69,2.17,2.22,2.19,1.83,1.71,3.2
235,0,2.05,1.02,1.85,2.93,2.58,2.44,3.09,3.42
236,0,2.39,2.35,3.09,3.32,2.57,2.45,2.83,3.07
237,0,0.88,1.8,1.25,2.86,0.71,1.85,1.95,2.67
238,0,1.84,3.02,2.07,2.22,3.01,3.08,2.69,2.64
239,0,1.37,1.09,2.2,2.39,1.7,2.1,3.21,3.3
240,0,0.58,1.62,1.32,1.64,0.96,1.41,0.51,1.14
241,0,1.54,2.13,1.33,2.24,2.1,1.76,2.46,3.31
242,0,1.86,2.08,1.79,2.3,0.63,1.07,1.78,2.08
243,0,1.83,1.92,1.49,1.74,1.91,1.88,2.14,2.68
244,0,1.4,1.19,0.86,1.31,1.74,2.11,0.51,1.11
245,0,2.35,2.07,1.78,2.1,3.34,2.28,3.51,2.98
246,0,2.07,1.35,1.07,2.13,2.42,1.94,1.81,3
247,0,0.96,2,0.95,0.73,2.96,2.52,1.47,1.7
248,0,1.14,1.58,1.62,1.31,2.04,1.92,2.53,2.47
249,0,1.5,1.26,1.3,1.37,2.78,2.93,2.41,2.54
250,0,1.75,1.92,2.65,2.12,2.66,2.32,1.61,1.51
251,0,0.6,1.18,1.26,2.15,0.55,0.94,0.75,1.94
252,0,0.87,0.38,0.59,1.06,2.01,2.05,1.29,2.36
253,0,2.3,2.14,2.28,2.88,3.11,2.64,3.1,4.52
254,0,0.95,1.32,0.67,1.99,2.16,1.14,1.78,3.35
255,0,1.15,0.88,1.72,1.32,2.87,2.72,2.63,1.5
256,0,1.74,1.65,0.69,2.29,2.32,1.82,2.16,3.57
257,0,2.06,1.18,2.11,2.84,2.28,1.93,2.96,2.42
258,0,1.85,2.41,3.02,2.19,2.31,2.65,3.39,3.57
259,0,2.38,1.53,2.02,1.53,1.63,1.26,1.53,2.13
260,0,1.59,1.33,1.08,1.62,0.92,0.66,1.27,1.42
261,0,1.07,0.84,1.47,2.49,2.98,3.32,2.89,4.14
262,0,2.21,1.9,1.4,3.48,3.59,3.19,3.45,3.97
263,0,2.32,2.46,2.51,2.2,2.33,2.57,2.39,3.71
264,0,0.23,0.92,0.32,0.84,1.09,1.05,0,0
265,0,1.99,1.33,1.88,2.58,2.14,1.88,2.38,3.37
266,0,2.37,2.68,2.6,1.08,1.03,1.78,1.86,0.96
267,0,0.64,2.13,2.5,1.96,1.72,2,1.79,1.28
268,0,1.63,1.53,2.28,2.73,2.62,3.34,3.83,3.82
269,0,0.57,0.44,1.23,1.69,1.83,1.17,1.73,2.07
270,0,1.17,2.06,2.87,1.83,3.18,3.47,3.66,3.65
271,0,1.93,1.94,1.61,2.54,3.27,2.91,3.39,3.7
272,0,0.68,1.34,1.24,1.43,1.48,1.35,2.2,1.44
273,0,1.55,0.66,1.41,1.71,1.79,1.86,2.72,2.59
274,0,1.18,1.46,1.81,1.81,2.09,2.22,3.48,2.73
275,0,1.96,1.45,2.12,1.93,2.45,2.28,3.23,1.44
276,0,1.57,1.64,1.02,1.78,1.3,1.35,0.73,2.43
277,0,1.71,2.5,2.28,3.54,3.07,3.94,3.23,4.19
278,0,1.74,1.88,1.52,2.12,2.6,2.54,1.59,2.99
279,0,1.22,1.85,1.56,1.76,2.01,1.66,1.91,1.68
280,0,1.52,1.33,0.67,1.05,1.33,1.19,1.37,0.62
281,0,2.36,1.4,0.4,1.01,1.89,0.67,1.3,1.61
282,0,2.95,3.36,3.45,3.71,2.82,3.51,3.42,4.38
283,0,2.25,2.42,2.48,3.16,2.85,2.68,3.19,4.69
284,0,0.61,1.49,1.8,2.02,0.2,0.84,1.63,1.25
285,0,1.45,2.13,1.98,1.64,2.36,3.26,3.34,2.43
286,0,2.27,2.15,2.23,1.44,1.49,2.45,1.8,1.67
287,0,1.46,0.61,1.77,2.28,1.51,0.81,1.51,1.57
288,0,2.54,2.64,2.46,2.41,2.74,3.11,3.44,3.94
289,0,0.61,1.34,1.19,0.72,1.36,1.48,1.13,1.63
290,0,0.74,2.33,2.78,2.88,2.54,2.75,2.73,2.69
291,0,1.01,1.47,1.8,1.01,1.56,1.72,2.04,1.34
292,0,2.45,1.71,2.61,2.05,3.02,2.39,3.04,2.75
293,0,1.9,2.57,2.45,2.46,2.32,2.43,3.72,2.76
294,0,1.46,1.7,1.79,2.4,1.18,1.5,1.27,1.6
295,0,2.4,2.59,3.79,2.96,2.18,2.12,3.15,3.26
296,0,1.59,1.7,2.04,1.87,2.46,1.81,3.42,2.55
297,0,1.52,1.28,0.88,1.57,1.6,1.16,1.68,0.78
298,0,2.44,1.75,2.31,3.22,2.14,3.1,3.22,3.46
299,0,0.1,0.87,0.53,1.09,1.79,1.58,2.31,2
300,0,0.83,1.84,1.26,1.36,2.66,2.62,2.54,2.52
301,0,0.82,1.44,1.33,1.5,1.05,2.03,1.73,2.69
302,0,2.35,2.15,2.5,2.78,2.9,3.99,3.25,3.08
303,0,1.89,1.9,2.78,2.78,2.3,2.25,2.82,2.32
304,0,1.06,1.18,0.51,1.1,1.29,2,1.06,1.64
305,0,1.19,1.87,1.9,3.3,2.22,2.77,2.78,3.31
