1,0,0.8,1.51,1.74,0.53,1.94,2.21,1.69,1.4
608,1,2.53,2.93,2.26,2.55,2.75,2.08,2.06,1.56
609,1,1.45,1.22,1.46,1.43,1.55,1.48,1.5,1.58
610,1,2.62,1.64,2.35,1.84,2.29,1.63,1.75,2.22
611,1,1.51,1.03,1.97,1.52,1.85,1.93,1.45,1.51
612,1,2.88,2.62,1.5,1.94,1.94,2.91,2.25,2.08
613,1,2.67,2.86,1.09,2.56,2.36,2.79,1.93,2.73
614,1,1.96,2.52,1.6,2.09,3.7,3.37,3,2.2
615,1,2.87,2.83,1.94,2.05,2.14,2.78,1.92,1.98
616,1,0.65,1.49,0.69,0.66,0.68,1.24,1.42,0.82
617,1,3.14,2.68,2.22,2.48,2.9,2.76,2.71,2.56
618,1,2.28,1.99,1.8,1.19,2.97,2.14,2.61,1.88
619,1,2.86,2.11,2.29,2.53,2.83,3.19,3.63,3.33
620,1,1.97,2.03,0.99,2,2.63,2.95,1.83,1.61
621,1,1.72,1.45,1.26,1.58,2.2,2.48,2.55,2.76
622,1,1.59,1.31,2.17,2.34,1.69,1.91,2.17,2.45
623,1,1.36,2.32,3.13,1.59,2.01,3.2,4.04,2.45
624,1,1.88,0.96,1.53,1.69,1.09,2.19,2.57,1.22
625,1,2.43,1.18,0.97,1.04,2.23,1.78,1.82,1.69
626,1,1.46,2.19,1.75,1.91,1.96,2.84,2.93,2.21
627,1,3.11,3.78,2.99,3.2,3.18,2.74,2.43,3.11
628,1,1.64,1.64,0.97,0.17,2.34,2.1,1.63,0.82
629,1,2.09,1.89,1.84,2.7,2.79,2.54,2.32,2.61
630,1,1.76,1.58,2.04,2,2.25,2.43,3.25,1.43
631,1,0.64,1.82,2.02,2.31,1.14,1,2,2.4
632,1,1.4,3.02,3.18,2.62,2.87,2.7,2.93,3.07
633,1,2.25,2.9,2.01,1.62,2.79,3.82,2.98,2.67
634,1,0.26,1.13,2.05,1.39,1.23,1.5,1.41,0.74
635,1,2.25,1.52,1.04,1.59,2.31,2.13,2.12,2.55
636,1,1.89,2.35,1.7,2.49,3.41,3.42,3.27,3.38
637,1,3.73,4,3.34,4,3.88,5,4.97,4.73
638,1,2.25,2.87,2.29,2.42,4.17,3.12,2.9,2.88
639,1,0.45,1.03,1.16,2.36,1.87,1.56,2.83,3.1
640,1,2.52,2.71,2.09,2.47,3.03,2.52,4.05,3.69
641,1,3.03,2.62,1.69,3.03,3.51,2.87,2.44,3.07
642,1,2.47,2.06,1.73,2.18,3.05,3.52,2.05,2.13
643,1,2.86,2.54,2.57,2.14,2.34,2.65,2.24,2.94
644,1,1.56,2.59,2.06,1.58,3.23,2.68,2.41,2.7
645,1,1.55,1.71,1.7,2.32,1.37,2.03,1.95,2.01
646,1,2.17,2.36,2.33,2.91,1.34,1.83,2.44,3.25
647,1,0.56,0.6,1.71,1.85,0.76,1.58,1.76,2.08
648,1,0.86,1.23,1.34,2.44,1.27,1.36,0.92,1.97
649,1,1.46,2.4,2.71,2.01,1.02,1.86,2.06,1.56
650,1,1.38,2.04,2.86,1.77,1.54,1.08,2.57,2.47
651,1,2.67,2.3,1.69,0.9,2.95,3.2,2.73,1.88
652,1,1.89,2.34,2.26,2.42,3.03,3.11,2.74,2.08
653,1,1.03,1.14,2.39,1.25,1.35,2.16,2.7,2.34
654,1,2.35,2.08,1.65,1.36,2.61,3.26,2.77,3.13
655,1,2.09,2.19,1.59,2.06,1.62,2.59,1.62,1.76
656,1,2.72,2.01,2.93,2.17,2.02,2.12,2.69,1.49
657,1,1.83,3.15,3.74,4,2.94,3.38,3.66,2.96
658,1,2.65,3.17,3.07,3.9,3.72,4.07,4.07,4.14
659,1,1.03,2.04,1.16,2.06,2.39,2.04,2.85,2.73
660,1,2.4,3.1,2.91,3.23,3.09,3.53,2.73,2.38
661,1,2.77,2.16,2.56,2.7,1.39,2.31,1.83,1.71
662,1,3.25,1.2,1.15,1.02,3.07,1.79,2.04,2.21
663,1,3.53,3.86,2.03,2.72,4.09,3.86,3.31,3.24
664,1,3.34,2.98,2.03,2.09,1.8,2.15,1.86,1.33
665,1,3.32,3.82,4,3.79,3.19,4.11,3.05,3.4
666,1,1.21,0.61,0.59,1.46,2.19,2.03,1.86,2.16
667,1,2.24,1.88,1.98,2.33,3.43,2.79,3.62,2.37
668,1,2.09,2.33,2.35,3,1.58,2.26,2.48,2.99
669,1,1.05,0.26,2.04,2.48,2.08,1.39,0.91,2.17
670,1,2.94,2.17,2.02,2.51,2.76,2.53,3.01,3.31
671,1,1.84,2.38,2.19,1.58,3.17,2.89,3.1,2.26
672,1,2.1,2.15,2.48,2.37,2.92,2.21,2.3,2
673,1,2.08,2.23,2.97,1.71,2.8,2.98,2.23,1.87
674,1,1.89,2.4,1.63,1.59,2.9,2.43,1.85,2.62
675,1,1.92,2.39,2.4,3.18,2.05,2.54,3.24,3.67
676,1,1.39,1.78,1.06,1.56,2.38,1.47,1.93,2.15
677,1,2.29,1.82,2.13,2.81,2.07,2.45,2.85,2.32
678,1,2.32,2.18,1.26,1.52,3.35,3.11,2.24,1.41
679,1,2.08,1.3,1.52,1.44,2.04,1.96,1.74,2.21
680,1,1.11,1.74,1.36,1.9,1.77,1.03,1.51,1.4
681,1,1.69,2.57,2.17,2.93,2.29,3.13,3.22,3.68
682,1,4,3.68,3.28,3.57,4.07,3.68,2.63,2.91
683,1,2.52,2.9,2.51,2.43,1.21,1.95,3.02,1.85
684,1,2.4,1.7,2.11,2.03,1.75,1.48,2.45,1.65
685,1,2.03,2.24,2.77,2.27,2.58,2.51,2.56,2.8
686,1,0.71,1.65,1.7,2.14,1.13,2.01,1.59,2
687,1,2.35,2.26,1.43,0.73,3.14,2.84,2.71,2.56
688,1,3.24,2.65,2.56,2.52,2.23,2.39,2.27,2.07
689,1,2.06,1.99,1.72,2.2,1.39,1.81,2.35,2.68
690,1,2.91,3.12,3.48,3.78,2.26,3.05,3.67,2.27
691,1,1.8,1.75,1.24,0.84,2.09,1.85,1.12,1.08
692,1,2.08,2.68,2.18,2.65,1.63,2.18,2.43,2.48
693,1,1.63,2.73,3.69,2.42,3.47,3.41,4.21,3.13
694,1,3.27,3.64,3.4,4,2.58,2.42,3.54,4.15
695,1,2.49,3.53,2.84,3.17,2.96,3.29,3.04,2.87
696,1,2.06,1.31,2.72,3.2,1.3,1.89,1.41,1.62
697,1,1.24,1.57,2.03,2.43,1.59,2.3,1.98,1.92
698,1,1.24,1.18,1.21,1.52,1.33,1.21,1.87,2.68
699,1,1.61,2.15,2.77,2.07,2.45,2.49,1.53,1.79
700,1,1.77,2.42,3.15,2.95,2.15,1.44,2.56,1.93
701,1,1.33,1.86,2.07,2.88,1.97,3.43,3.02,2.61
702,1,1.64,2.79,2.95,4,1.86,3.21,3,4.65
703,1,2.66,2.91,3.16,3.55,2.75,3.6,3.97,3.37
704,1,2.29,1.77,1.19,1.96,2.19,2.76,2.59,2.04
705,1,0.99,1.91,1.47,2.09,1.83,1.59,1.67,2.58
706,1,2.8,1.8,1.75,2.01,2.92,3.44,2.38,2.56
707,1,2.04,3.48,2.94,3.18,2.44,4.07,3.53,3.24
708,1,2.83,2.76,2.04,2.26,1.76,2.54,2.25,2.6
709,1,1.7,1.92,2.36,2.2,1.73,1.02,1.58,1.99
710,1,2.41,1.88,2.73,2.63,0.96,2.09,2.15,2.18
711,1,2.76,1.44,2.39,1.36,2.77,2.93,2.82,2.2
712,1,3.41,2.29,1.94,3.3,2.72,1.46,1.95,1.9
713,1,2.83,2.21,2.65,2.38,2.37,2.62,2.38,2.22
714,1,1.98,1.46,0.57,1.12,3.44,3.15,2.88,2.33
715,1,1.6,1.01,1.95,1.02,1.55,1.88,2.3,1.9
716,1,1.17,1.27,0.52,0.85,1.4,1.4,1.52,2.01
717,1,1.71,1.57,2.54,2.57,1.4,2.2,2.96,1.91
718,1,2.19,1.48,0.97,1.68,2.98,1.76,1,1.37
719,1,1.61,1.9,1.62,1.85,2.86,2.87,2.22,2.55
720,1,2.86,2.65,2.65,3.14,2.08,2.14,2.53,2.01
721,1,2.33,3.27,3.92,2.84,2.19,1.62,2.8,1.9
722,1,2.24,2.69,1.8,3.17,2.67,3.17,2.2,2.27
723,1,3.68,3.07,3.18,3.59,2.76,2.98,3.06,2.2
724,1,2.09,2.07,3.28,2.46,2.63,2.55,3.05,2.78
725,1,2.2,1.97,2.12,1.72,2.09,2.81,2.59,2.29
726,1,1.91,1.99,2.94,2.61,2.51,3.36,2.92,3.24
727,1,1.18,2.62,3,2.37,2.47,2.56,2.66,2.77
728,1,2.49,2.66,2.23,2.25,1.43,2.59,2.62,2.14
729,1,2.5,2.77,2.47,2.73,3.81,4.09,2.94,3.41
730,1,3.69,3.34,3.79,3.65,3.85,4.46,3.83,3.77
731,1,3.04,3.06,2.45,3.39,3.4,3.28,3.86,3.01
732,1,1.57,2.16,1.01,1.78,2.24,2.86,1.68,2.19
733,1,1.52,2.7,2.43,1.33,1.95,3.21,2.92,2.31
734,1,2.41,2.83,3.18,3.33,1.93,3.13,2.89,3.5
735,1,2.07,1.97,1.5,1.98,2.41,2.51,2.54,2.45
736,1,2.82,3.11,2.44,2.79,2.72,2.29,2.52,2.44
737,1,3.09,2.67,2.33,2.61,3.13,3.17,1.54,2.21
738,1,1.51,1.26,2.5,2.35,1.05,1.35,1.95,1.46
739,1,2.83,2.23,2.51,3.7,4.35,3.52,3.82,4.38
740,1,1.57,1.02,1.52,1.47,1.1,0.79,1.65,1.55
741,1,1.84,1.42,2.45,2.44,1.74,2.03,2.21,2.44
742,1,1.56,2.4,1.85,2.78,2.97,2.41,2.89,2.81
743,1,0.8,1.86,1.44,1.29,2.83,2.37,3.06,2.21
744,1,1.71,1.69,1.62,1.37,2.13,1.52,2.2,0.96
745,1,0.57,1.03,1.71,2.26,0.72,1.63,1.86,2.84
746,1,2.71,2.58,1.89,1.78,2.37,3.21,3.16,2.6
747,1,1.13,2.02,1.72,1.99,1.63,2.13,2.27,2.21
748,1,1.21,1.32,0.66,1.02,1.32,1.55,0.64,0.92
749,1,1.85,1.78,2.12,1.83,1.93,2.05,1.66,1.76
750,1,1.45,1.07,1.61,1.65,1.94,1.58,1.78,1.88
751,1,1.77,1.79,1.39,2.03,1.95,2.18,1.91,2.4
752,1,3.12,2.41,3.01,2.77,2.16,1.55,1.99,3.17
753,1,3.41,2.1,1.72,1.19,2.92,2.33,1.92,1.22
754,1,3.03,2.8,2.83,2.72,3.32,2.81,3.08,2.96
755,1,1,1.03,0.79,2.31,0.96,0.99,1.34,1.66
756,1,2.39,2.4,2.6,2.24,1.48,2.78,2.18,2.85
757,1,1.64,1.03,1.82,1.85,1.62,1.37,2,2.56
758,1,1.45,1.04,1.45,1.44,1.64,1.07,1.63,1.3
759,1,2.83,2.21,1.73,1.19,3.36,2.69,2.51,1.9
760,1,2.23,2.04,2.77,2.33,2.95,2.84,2.76,1.69
761,1,3.56,3.02,3.08,4,4.25,4.9,3.45,3.68
762,1,1.29,1.52,2.3,2.45,3.21,3.03,3.4,2.84
763,1,2.66,1.89,1.35,3.47,1.2,2.45,1.54,3.37
764,1,1.17,1.06,2.03,1.84,1.62,1.69,2.24,2.48
765,1,1.45,1.31,2.66,1.42,3.02,2.04,2.58,2.15
766,1,2.19,2.21,1.55,2.29,2.1,2.51,1.99,2.33
767,1,3.12,2.1,1.87,2.58,2.41,1.9,2.09,3.12
768,1,3.03,2.73,2.43,3.31,2.81,2.72,3.18,3.31
769,1,2.25,2.42,2.04,1.9,3.04,1.42,2.13,1.9
770,1,1.61,2.17,1.75,2.7,1.84,2.97,2.32,3.19
771,1,2.13,1.25,3.43,3.67,2.17,3.1,3.41,3.52
772,1,0.7,0.9,0.88,2.03,2,2.6,1.39,1.61
773,1,2.26,1.49,1.94,2.18,2.75,1.93,2.51,2.84
774,1,2.54,3.25,2.63,2.71,2.72,2.39,3.02,3.58
775,1,2.58,1.38,1.19,1.57,2.17,1.97,1.09,1.61
776,1,2.9,3.4,3.8,3.34,2.19,2.89,3.11,3.1
777,1,2.95,2.86,1.33,2.68,3.33,3.15,1.94,2.23
778,1,1.76,1.44,1.52,2.9,1.86,2.46,2.56,2.51
779,1,1.58,0.8,2.18,2.98,1.86,2.06,2.01,3.03
780,1,2.33,1.67,2.09,2.03,2.85,1.91,2.39,2.66
781,1,2.8,2.31,3.37,3.42,3.26,1.86,2.58,2.52
782,1,0.41,0.18,0.97,0.64,0.65,1.17,0.86,0.54
783,1,1.85,2.01,2.63,2.04,1.89,2.61,1.95,2.8
784,1,2.62,2.56,3.14,3.03,2.38,2.69,2.5,1.97
785,1,1.38,2.62,3.05,3.08,1.39,2.21,2.27,2.63
786,1,1.58,3,3.37,3.19,1.73,2.98,2.77,3.49
787,1,1.3,0.6,1.54,1.87,1.5,0.65,0.27,1.09
788,1,1.44,2.17,1.49,1.16,2.03,2.61,2.45,2.87
789,1,3.12,3.42,2.78,2.96,3.69,3.45,3.68,3.36
790,1,0.44,1.34,1.24,2.27,0.84,1.34,1.97,2.52
791,1,1.29,1.35,1.38,1.66,2.14,1.97,1.91,1.86
792,1,2.52,2.69,2.74,1.69,2.19,2.11,1.98,1.67
793,1,1.92,2.81,2.88,3.67,1.53,1.68,3.18,3.3
794,1,1.64,2.42,1.9,1.3,2.46,3.49,2.67,2.08
795,1,0.88,1.15,2.05,1.77,0,0,1.39,1.15
796,1,1.74,2.67,3.27,4,2.19,3.68,3.44,3.82
797,1,2.12,2.31,2.35,2.8,1.34,3.01,2.46,2.22
798,1,2.41,2.38,1.89,0.93,2.64,2.97,2.02,2.53
799,1,2.12,2.13,2.11,3.64,1.89,1.89,1.79,2.5
800,1,2.48,2.16,1.27,0.81,2.37,2.72,2.68,2.02
801,1,2.52,3,2.98,3.1,2.31,2.18,3.14,3.15
802,1,2.38,1.89,1.65,1.5,2.43,3,2.02,0.94
803,1,2.11,2.27,0.84,1.98,2.5,2.17,1.1,2.6
804,1,1.54,1.29,2.05,2.16,1.26,3.12,2.47,2.99
805,1,0.66,0.56,1.21,1.81,1.25,0.45,1.13,2.15
806,1,0.96,1.17,0.52,1.26,1.06,2.17,1.31,1.88
807,1,2.3,2.04,1.84,2.9,1.91,1.84,1.56,1.91
808,1,2.96,2.14,2.51,2.84,2.83,2.6,2.94,1.94
809,1,2.2,1.75,1.57,2.6,2.99,2.67,2.53,3.3
810,1,2.27,2.63,2.71,2.37,3.23,2.55,3.01,3.12
811,1,1.49,0.7,1.51,0.07,1.72,1.71,1.12,1.41
812,1,1.36,1.4,0.96,0.89,1.2,1.14,0.96,0.94
813,1,1.14,1.46,1.52,1.85,1.85,1.34,2.23,1.9
814,1,2.41,1.3,2.4,2.78,2.05,1.69,2.63,2.43
815,1,1.94,3.19,1.37,2.29,2.46,2.91,2.73,4.01
816,1,2.86,3.94,3.57,3.82,3.37,3.12,4.02,3.77
817,1,2.08,2.68,3.38,2.81,1.86,2.08,3.2,2.68
818,1,1.9,1.08,2,1.78,1.74,1.69,2.42,2.06
819,1,2.62,3.09,3.25,2.84,2.19,2.51,2.41,1.41
820,1,0.78,0.74,1.44,0.83,0.04,1.05,2.24,1.69
821,1,1.75,1.17,1.29,1.28,2.21,2.66,2.62,2.96
822,1,1.14,1.06,0.65,1.82,1.66,1.47,2.37,2.12
823,1,2.24,3.49,3.34,3.57,3.22,3.21,3.85,3.8
824,1,2,2.72,3.08,2.91,2.28,2.36,3.15,4.12
825,1,1.89,2.73,1.8,1.07,2.44,2.81,3.15,2.85
826,1,0.81,1.21,1.14,1.5,1.16,1.1,1.38,3.05
827,1,2.02,1.39,1.63,2,2.23,1.39,1.05,2.32
828,1,2.62,2.22,3.51,2.5,2.57,1.61,3.61,2.61
829,1,1.61,2.93,2.97,3.99,2.73,3.3,3.25,4.35
830,1,1.89,2.15,2.3,3.25,3.08,2.55,3.07,4.01
831,1,4,4,3.43,4,2.93,2.95,3.35,3.15
832,1,1.72,2.36,1.77,2.32,2.68,3.44,3.17,2.96
833,1,2.96,1.95,2.03,1.71,2.56,1.81,2.38,1.93
834,1,1.51,0.59,2.49,1.69,1.44,1.36,2.33,2.07
835,1,1.8,2.28,2.23,2.89,2.99,3.02,2.84,2.62
836,1,0.46,1.43,1.94,2.43,1.41,1.37,1.95,2.23
837,1,1.83,2.47,1.04,1.1,2.13,1.97,0.9,0.76
838,1,1.62,0.76,1.99,2.15,2.36,2.13,1.83,2.37
839,1,2.41,1.38,1.47,1.03,2.2,2.32,1.58,1.97
840,1,1.54,1.89,2.49,3.48,1.8,2.68,2.82,3.57
841,1,1.53,2.5,2.11,2.29,2.08,1.54,1.92,1.75
842,1,1.81,2.31,1.66,0.82,1.25,2.34,1.55,2.19
843,1,3.11,2.25,1.88,1.51,2.23,1.76,1.5,1.5
844,1,2.7,2.45,1.77,2.52,2.17,1.75,2.42,2.46
845,1,1.91,1.7,2.11,2.61,3.02,3.61,3.6,2.58
846,1,2.54,1.92,1.73,2.2,1.99,1.02,2.09,2.56
847,1,1.78,1.97,2.22,2.16,3.03,1.93,2.61,2.39
848,1,1.34,0.93,1.9,2.74,2.78,1.9,2.72,3.2
849,1,2.68,2.14,3.16,1.73,2.91,3.66,3.17,1.76
850,1,2.2,1.57,1.88,1.84,2.86,2.1,2.68,2.34
851,1,1.16,1.58,2.38,1.68,2.33,2.29,3.54,1.99
852,1,1.99,2.03,2.98,3.11,2.74,1.99,3.33,2.44
853,1,3.74,3.4,3,3.95,3.82,4.02,3.95,4.02
854,1,2.06,1.84,1.93,1.5,2.42,1.52,2.18,2.15
855,1,2.42,1.16,2.47,2.25,1.66,1.69,1.26,0.88
856,1,0.85,1.68,2.09,2.2,1.2,1.35,1.35,1.95
857,1,1.82,2.98,3.16,2.73,2.7,3.43,3.73,3.07
858,1,2.26,2.98,2.78,2.91,3.09,2.22,2.32,2.17
859,1,1.59,0.53,2.69,2.9,1.67,0.8,2.11,2.65
860,1,4,4,3.15,2.73,4.41,4.48,4.23,3.8
861,1,0.36,1.74,1.63,2.16,2.09,2.27,2.06,2.32
862,1,1.34,1.57,1.99,1.7,1.09,1.64,1.62,2.15
863,1,1.46,2.17,1.76,2.24,1.67,1.56,2.15,2.34
864,1,3.11,2.72,3.2,3.11,2.14,1.62,2.29,2.07
865,1,2.67,2.56,3.5,1.73,2.83,3.09,3.3,1.78
866,1,2.18,2.11,2.11,2.09,0.93,1.37,1.31,2.19
867,1,1.84,1.85,1.09,1.81,2.36,1.28,1.59,1.35
868,1,2.59,3.08,3.24,3.25,2.09,3.16,3.1,2.76
869,1,1.82,2.86,2.95,2.72,1.49,3.06,3.29,2.13
870,1,2.64,1.85,2.75,2.35,3.01,2.35,3.46,3.14
871,1,1.21,1.95,0.88,1.61,1.83,1.92,1.73,2.33
872,1,1.47,1.83,1.89,1.88,0.69,2.03,1.38,1.73
873,1,1.95,1.61,1.48,1.69,2.56,2.27,0.68,2.06
874,1,3.22,3.48,2.05,1.32,3.4,3.34,3.32,2.42
875,1,2.86,3.44,3.24,1.53,2.92,2.61,2.78,1.98
876,1,2.6,2.87,2.28,3.31,3.43,2.76,2.76,3.65
877,1,2.52,2.45,1.6,1.9,3.64,2.91,1.86,1.79
878,1,1.15,1.82,1.93,2.35,2.59,2.4,2.28,1.74
879,1,2.26,2.16,2.26,2.78,3.08,3.69,3.33,2.82
880,1,2.75,2.63,2.06,2.63,2.53,1.44,1.82,2.12
881,1,0.81,0.92,1.87,0.25,2.05,2.42,2.3,1.73
882,1,2.46,2.79,2.98,1.81,1.77,2.54,2.84,2.33
883,1,2.27,2.23,2.07,3.11,3.88,2.74,3.28,3.64
884,1,1.75,2.15,1.66,2.32,1.57,0.98,1.16,1.6
885,1,2.87,3.02,2.63,2.82,1.71,1.29,2.07,2.2
886,1,1.88,1.63,1.11,1.79,3.08,3.24,2.17,2.78
887,1,2.85,2.04,2.2,2.56,2.88,3.11,2.07,2.91
888,1,2.16,1.86,2.35,3.47,1.82,1.32,1.31,1.43
889,1,2.2,4,2.84,3.55,1.76,3.44,2.3,2.13
890,1,1.79,2.3,1.87,2.79,2.92,3.56,2.92,2.94
891,1,2.91,3.25,3.65,3.87,3.77,4.09,4.01,5
892,1,1.71,1.33,1.5,1.12,1.52,2.29,2.36,1.03
893,1,1.65,1.61,1.52,1.62,2.38,2.48,2.46,2.71
894,1,2.73,2.61,1.81,3.28,3.46,2.74,3.06,2.78
895,1,2.3,0.92,1.16,1.4,2.48,1.61,2.41,2.98
896,1,2.16,3.48,2.15,1.82,3.17,2.66,2.97,2.61
897,1,0.69,1.2,2,1.81,0.53,0.83,1.34,1.96
898,1,3.01,3.05,2.9,3.44,2.73,3.27,3.15,2.77
899,1,0.72,3.02,2.74,2.24,1.67,3.1,2.43,2.39
900,1,1.97,2.71,4,3.58,3,2.33,3.46,3.05
901,1,1.9,2.63,3.01,2.31,1.67,2.81,2.55,2.19
902,1,2.48,2.24,2.74,2.84,3.22,3.59,3.94,4.52
903,1,1.69,3.65,2.33,2.27,2.71,3.12,3.14,1.86
904,1,1.6,2,2.93,3.41,1.52,1.99,2.57,3.37
905,1,1.33,2.2,1.76,2.36,2.26,1.9,2.27,2.31
906,1,2.11,2.04,2.82,3.76,1.89,2.1,2.75,2.73
907,1,1.07,1.02,1.62,1.57,1.7,1.06,1.56,1.05
908,1,1,1.06,2.74,2.37,1.23,1.54,2.34,1.98
909,1,3.25,3.01,3.06,3.38,3.11,3.13,2.84,2.89
910,1,1.39,1.83,1.81,1.56,1.92,1.88,2.04,1.82
