1,0,0.8,1.51,1.74,0.53,1.94,2.21,1.69,1.4
911,1,3.21,4,2.6,2.79,2.98,2.72,2.86,2.73
912,1,4,3.74,4,3.27,3.88,5,3.89,2.76
913,1,1.57,1.46,1.4,1.99,1.78,2.62,2.56,2.12
914,1,2.49,2.27,2.14,1.99,1.96,3.01,2.87,1.85
915,1,2.23,2.18,2.77,1.86,3.02,0.89,2.22,1.48
916,1,2.42,2.97,3.03,2.66,2.1,3.14,2.68,2.9
917,1,0.83,1.19,2.39,1.8,1.73,1.57,2.55,1.03
918,1,0.93,2.11,2.44,2.84,1.05,1.49,2.38,2.24
919,1,1.41,1.51,1.25,1.96,1.39,2.19,2.22,1.24
920,1,2.12,3.07,3.53,3.35,2.15,2.33,3.29,1.84
921,1,2.33,2.64,3.83,3.02,1.95,2.48,2.85,3.01
922,1,1.99,1.42,2.13,2.6,2.13,1.95,2.32,1.77
923,1,2.25,2.79,2.77,1.32,2.87,2.01,2.48,0.41
924,1,1.1,2.19,2.05,2.33,2.4,2.45,1.95,2.93
925,1,2.5,2.46,2.77,2.28,3.65,3.44,3.1,2.38
926,1,2.39,2.25,2.57,2.75,3.18,1.96,2.34,3.15
927,1,3.95,4,3.23,3.33,3.24,3.09,3.61,2.97
928,1,2.53,2.5,2.59,2.1,2.76,2.56,2.84,2.4
929,1,0.59,1.15,1.58,1.23,1.38,0.97,1.28,0.85
930,1,1.45,2.08,2.32,2.65,2.01,1.43,1.81,1.56
931,1,3.49,3.19,2.69,3.36,3.05,2.18,3.06,3.14
932,1,1.08,2.21,2.14,1.09,1.57,2.86,2.92,2.51
933,1,1.78,0.79,0.82,1.36,2.41,2.21,1.77,1.81
934,1,2.3,2.56,2.1,3.38,2.27,3.12,3.94,3.59
935,1,0.98,1.35,0.39,1,1.43,0.48,0.59,1.93
936,1,2.6,2.93,2.71,4,2.22,2.73,2.6,3.14
937,1,1.27,2.49,3.37,3.7,1.19,2.74,2.75,3.37
938,1,0.28,0,1.37,1.77,0.66,0.67,1.35,1.26
939,1,1.64,1.67,1.69,1.16,2.47,1.75,1.56,1.24
940,1,2.17,2.7,3.01,3.02,3.07,3.26,3.46,2.81
941,1,1.84,2.1,2.78,2.26,2.37,2.25,2.75,2.76
942,1,1.76,1.38,1.98,2.95,2.51,2.16,2.5,2.38
943,1,1.11,0.97,2.23,1.18,1.46,1.89,3.46,3.08
944,1,1.65,1.75,3.19,2.79,2.08,2.55,3.47,3.18
945,1,1.59,2.07,2.76,2.79,1.12,1.26,2.48,1.91
946,1,2.37,2.32,1.47,2.73,3.6,2.24,2.33,3.43
947,1,1.27,0.88,2.22,1.33,1.95,0.35,1.32,1.52
948,1,2.77,1.67,1.9,1.7,1.67,1.14,1.67,1.05
949,1,0.92,1.67,2.4,2.43,1.93,3.16,3.43,3.32
950,1,2.5,3.19,3.2,3.93,2.49,2.7,2.05,2.61
951,1,2.54,2.09,2.16,1.25,1.48,2.11,2.06,1.42
952,1,2.03,2.92,3.27,2.31,1.63,2.32,2.27,1.96
953,1,2.93,1.51,0.93,1.18,2.16,2.08,1.56,1.78
954,1,2.89,2.36,1.91,1.8,3.14,2.76,2.8,2.14
955,1,1.63,0.52,1.86,1.86,1.97,1.46,2.31,2.07
956,1,2.19,2.99,3.74,2.86,2.04,3.18,2.92,3.48
957,1,2.94,3.24,2.75,2.75,2.54,2.89,3.02,2.92
958,1,1.74,1.85,2.16,1.45,1.87,1.96,2.04,1.9
959,1,1.21,2.58,3.02,3.25,1.72,2.28,2.65,2.85
960,1,1.44,2.21,1.98,2.71,1.76,1.82,1.4,2.25
961,1,1.5,3.29,4,3.88,1.98,3.02,3.15,2.95
962,1,0.61,1.37,1.93,1.23,0.77,1.02,2.18,0.8
963,1,0.79,1.53,0.99,1.25,0.74,0.78,0.73,0.68
964,1,2.03,2.12,4,3.53,1.11,2.05,2.51,1.8
965,1,2.14,1.8,2.51,2.57,2.38,3.65,3.27,2.88
966,1,3.17,2.34,2.39,3.14,2.39,2.71,2.24,3.33
967,1,2.46,2.8,3.48,3,3.33,3.13,2.61,3.08
968,1,1.67,2.38,2.24,1.85,2.63,3.12,2.94,2.88
969,1,1.81,2.4,2.33,3.1,2.34,1.9,1.96,2.58
970,1,1.5,1.39,1.46,1.63,1.93,2.15,2.67,2.6
971,1,2.87,2.46,2.85,2.51,2.55,2.69,2.31,1.91
972,1,1.43,2.19,2.82,3.06,2.03,2.53,2.02,2.5
973,1,1.31,2.26,2.78,2.06,1.61,2.05,2.65,2.3
974,1,2.11,2.61,3,3.01,3.11,2.85,3.9,4
975,1,3.48,3.03,2.46,2.57,1.73,2.92,2.85,2.97
976,1,2.32,1.49,2.13,2.25,2.19,2.25,1.88,1.77
977,1,2.65,2.78,2.25,3.03,2,2.72,2.05,2.83
978,1,1.95,2.16,2.79,2.58,2,2.76,2.68,2.35
979,1,1.93,1.64,1.1,0.67,2.8,2.32,2.12,2.56
980,1,2.8,1.36,2.67,1.52,2.13,2.62,3.08,3.08
981,1,0.98,0.82,1.9,1.45,2.36,0.99,2.73,2.35
982,1,2.48,3.04,2.5,2.05,1.94,2.27,2.56,2.46
983,1,2.72,2.43,3.05,2.9,3,2.63,2.8,3.29
984,1,2.93,2.24,1.74,3.12,1.48,2.42,1.69,2.12
985,1,1.52,1.65,2.95,2.81,0.99,2.42,3.05,2.35
986,1,2.31,2.41,1.95,0.96,2.37,2.16,1.5,1.25
987,1,2.51,4,3.32,3.39,2.64,3.94,3.7,3.51
988,1,0.82,1.14,1.25,1.25,1.08,1.57,1.48,1.42
989,1,1.75,0.15,0.49,1.51,2.53,2.06,1.48,1.97
990,1,1.65,2.03,1.8,2.67,1.7,2.31,2.79,2.94
991,1,1.36,0.72,1.96,1.65,2.12,2.41,2.63,2.42
992,1,2.3,2.84,3.43,2.59,2.42,3.02,3.42,3.68
993,1,2.59,2.64,3.14,3.82,2.68,2.37,2.89,3.5
994,1,1.7,2.89,2.23,1.3,1.73,2.32,1.34,0.6
995,1,2.36,2.56,3.8,3.24,2.2,1.95,2.79,2.86
996,1,2.39,2.17,3.57,3.15,2.84,3.55,2.93,2.66
997,1,2.19,2.6,2,2.56,1.32,1.47,1.11,2.01
998,1,3.1,2.55,3.23,2.35,2.3,2.6,3.54,3.24
999,1,3.45,2.7,1.72,1.55,3.22,1.93,2.1,2.06
1000,1,3.14,3.77,2.19,3.23,3.42,3.01,4.23,3.51
1001,1,1.94,2.09,1.95,2.41,2.62,3.04,3.39,2.47
1002,1,2.44,1.14,1.12,1.74,2.57,2.06,1.77,1.72
1003,1,3.16,2.23,2.73,2.37,3.64,2.19,2.45,2.82
1004,1,1.5,1.98,2.7,2.91,2.24,2.49,2.44,2.33
1005,1,1.22,0.04,2.07,1.87,0.86,2.02,2.18,1.85
1006,1,2.68,3.14,3.45,2.9,2.12,2.86,2.97,2.63
1007,1,1.59,2.08,2.72,3.23,1.91,1.96,2.04,2.69
1008,1,2.43,2.07,2.99,2.36,1.93,2.52,3.03,3.43
1009,1,2.98,2.33,2.72,2.7,2.25,2.33,2.11,1.9
1010,1,2.11,2.91,3.22,3.48,3.28,3.1,3.5,3.32
1011,1,2.76,2.81,1.97,1.01,3.95,3.91,3.5,2.84
1012,1,1.82,0.98,0.9,0.73,1.54,2.2,1.23,2.42
1013,1,2.73,1.95,1.88,1.22,3.56,2.85,2.84,2.38
1014,1,2.8,2.89,3.27,3.73,2.68,1.91,3.03,2.51
1015,1,1.7,3.34,2.88,3.33,2.82,2.25,2.91,2.32
1016,1,2.14,2.06,2.36,3.24,2.43,1.5,2.81,3.12
1017,1,1.43,2.05,1.83,2.71,1.07,1.61,1.47,2.1
1018,1,2.06,3.25,1.45,2.04,1.88,2.02,2.63,1.99
1019,1,1.21,2.23,2,1.87,2.11,2.32,2.36,2.29
1020,1,1.76,2.56,3.13,2.54,2.36,2.59,2.94,2.47
1021,1,1.53,2.58,2.73,2.94,2.45,1.91,2.85,2.14
1022,1,1.73,2.87,1.96,1.25,1.79,2.18,1.99,2.76
1023,1,1.98,1.77,1.21,1.47,2.39,1.79,2.05,2.37
1024,1,2.69,2.35,2.01,2.86,2.72,2.46,2.53,1.66
1025,1,2.15,1.58,1.79,1.61,2.15,2.29,2.1,1.2
1026,1,2.61,2.7,2.92,2.15,2.37,2.72,1.98,1.21
1027,1,2.86,2.56,3.94,3.73,2.24,3.42,3.67,3.76
1028,1,2.04,2.95,3.01,2.7,1.61,1.92,2.52,1.05
1029,1,3.29,2.31,3.38,3.73,2.47,2.91,2.94,2.5
1030,1,2.03,1.49,2.81,1.89,2.38,1.39,2.53,1.81
1031,1,1.54,1.88,0.93,1.95,2.94,2.14,2.25,3.04
1032,1,2.08,3.23,2.44,3.42,1.93,2.59,2.88,3.39
1033,1,1.33,0.57,1.71,1.57,0.73,1.7,2.48,0.72
1034,1,2.3,3.8,3.36,3.46,1.9,2.31,3.24,3.44
1035,1,2.74,3.2,2.22,2.59,2.44,3.22,2.16,2.05
1036,1,1.06,1.19,0.93,2.6,2.02,1.99,1.99,3.2
1037,1,2.36,2.43,3.52,2.36,2.16,2.49,2.36,2.6
1038,1,0.52,0.87,1.86,2.82,1.14,0.99,1.85,1.7
1039,1,2.5,4,2.68,2.25,2.58,3.97,2.64,3.48
1040,1,3.06,3.46,2.17,1.58,2.56,2.97,2.37,1.69
1041,1,2.92,3.55,3.23,2.98,2.94,3.54,3.79,2.97
1042,1,2.04,2.93,2.18,2,3,3.63,1.84,2.36
1043,1,0.65,1.15,1.29,1.54,1.17,0.46,1.06,1.47
1044,1,3.01,2.72,2.73,2.46,2.01,2.8,2.91,1.98
1045,1,2.77,2.41,2,2.4,2.95,2.88,2.46,3.23
1046,1,1.38,1.7,1.87,1.89,1.83,1.77,1.86,2.6
1047,1,2.33,2.45,1.37,2.44,2.17,2.73,2.08,2.5
1048,1,1.73,1.5,1.62,1.71,1.96,1.92,2.13,2.61
1049,1,1.02,2.13,3.04,2.24,2.75,3.27,2.91,2.08
1050,1,0.91,1.41,0.42,1.12,2.33,2.54,2.08,2.91
1051,1,1.46,1.02,2.49,2.18,1.69,1.91,2.96,2.4
1052,1,2.09,2.36,2.8,2.79,1.08,1.71,1.8,2.29
1053,1,3.34,4,2.96,2.58,4.34,3.66,2.59,2.59
1054,1,2.29,2.3,2.73,2.73,2.1,2.39,3.09,2.17
1055,1,2.77,2.87,2.56,2.74,2.24,3.73,2.88,3.09
1056,1,3.07,2.82,2.42,2.47,2.8,2.96,2.53,2.44
1057,1,1.22,2.77,1.83,1.72,2.7,3.19,2.71,2.09
1058,1,2.56,3.03,2.96,2.9,3.16,3.55,3.75,3.51
1059,1,1.95,1.49,2.44,2.09,2.19,1.49,2.16,2.03
1060,1,2.54,2.66,4,4,1.68,4.1,4.14,5
1061,1,1.72,1.59,1.1,1.84,1.09,1.34,1.7,2.37
1062,1,1.28,1.91,1.31,2.14,0.69,1.98,1.6,1.93
1063,1,1.32,1.22,2.82,3.72,2.33,3.01,3.57,3.17
1064,1,2.9,3.24,2.7,2.5,2.41,2.81,3.39,2.08
1065,1,1.74,1.54,1.38,1.73,1.67,1.37,2.32,2.3
1066,1,1.24,2.76,1.75,2.77,2.23,2.97,2.18,2.61
1067,1,0.96,2.37,1.29,1.61,2.29,1.38,1.49,1.24
1068,1,3.3,3.06,2.84,3.65,3.89,3.37,3.62,2.68
1069,1,2.07,2.89,2.26,2.34,1.09,2.05,2.36,2.34
1070,1,0.96,1.4,1.43,2.04,1.68,1.91,1.83,2.57
1071,1,2.28,3.47,3.5,3.04,3.27,3.76,3.6,4.06
1072,1,3.45,2.64,2.59,3.2,3.26,3.79,3.16,2.26
1073,1,2.38,2.29,2.54,1.61,3.3,3.05,2.78,2.97
1074,1,2.57,2.09,2.95,2.85,1.79,2.8,2.44,3.35
1075,1,2.22,2.66,2.9,3.39,2.81,1.75,2.74,2.29
1076,1,2.26,2.46,3.31,3.19,2.06,2.65,3.66,3.15
1077,1,0.51,0.89,0.69,0.89,0.6,1.17,0.51,0.92
1078,1,2.19,2.7,3.21,2.52,2.13,2.46,2.65,2.42
1079,1,0.58,1.05,1,0.69,1.93,2.41,1.5,1.7
1080,1,2.57,3.03,2.04,1.87,2.36,3.17,2.59,2.5
1081,1,2.1,1,1.44,1.08,2.14,2.04,1.5,1.57
1082,1,1.78,0.75,2.27,2.22,1.9,2.24,2.13,1.32
1083,1,0.24,0.86,0.35,1.8,1.31,1.74,2.9,2.18
1084,1,1.77,4,3.4,3.06,1.14,3.32,2.83,2.61
1085,1,1.92,1.58,1.83,2.53,1.32,0.53,1.42,2.17
1086,1,1.01,0.48,0.68,2.45,1.86,0.64,1.41,1.52
1087,1,2.11,2.43,2.31,1.98,2.58,2.38,2.98,1.75
1088,1,1.37,1.97,2.41,3.07,2.84,1.92,2.49,2.9
1089,1,2.21,1.62,1.61,1.3,1.74,1.61,1.47,1.53
1090,1,3.08,2.88,2.38,2.59,3.83,2.31,2.79,3.56
1091,1,2.5,3.6,2.11,3.61,3.2,2.34,2.13,1.9
1092,1,3.31,2.6,2.23,2.64,3.5,3.06,3.45,2.61
1093,1,2.97,2.65,3.03,3.52,2.9,2.4,1.94,2.03
1094,1,2.75,2.31,2.2,2.39,2.77,2.85,3.01,2.12
1095,1,1.89,1.73,2.38,2.58,2.82,2.53,2.88,3.3
1096,1,3,3.13,3.46,2.97,3.13,2.97,3.39,3.25
1097,1,1.4,0.85,0.64,1.86,2.18,1.55,1.29,2
1098,1,1.15,0.95,0.81,1.6,1.21,0.55,0.92,2.02
1099,1,0.97,2.78,2.07,1.48,1.77,2.59,1.78,1.45
1100,1,0.86,0,0.93,1.3,1.79,1.97,2.38,2.3
1101,1,2.13,3.37,1.21,1.29,2.96,1.4,1.86,2.34
1102,1,2.22,1.52,1.08,1.27,2.01,2.35,2.04,1.61
1103,1,1.77,2.41,1.68,1.24,1.53,2.55,2.43,1.66
1104,1,1.63,2.58,3.89,3.31,2.33,2.55,2.68,1.92
1105,1,1.26,2.19,2.45,2.44,1.62,2.1,1.85,2.47
1106,1,2.11,2.88,2.49,3.6,2.3,2.46,2.01,2.68
1107,1,2.3,2.17,1.76,2.11,1.25,1.58,1.93,1.63
1108,1,1.62,2.38,2.47,3.18,3.02,2.2,2.31,3.55
1109,1,0.25,1.18,1.62,2.21,0.91,1.07,1.69,1.32
1110,1,2.31,2.78,2.04,1.95,3.23,2.85,3.3,3.09
1111,1,2.77,1.93,1.53,1.62,2.89,2.23,1.7,2.44
1112,1,1.35,1.64,2.11,2.28,1.49,2.77,2.88,3.03
1113,1,1.64,2.4,1.88,1.93,2.13,2.02,2.21,2.82
1114,1,3.27,3.93,3.69,3.12,3.59,3.59,3.94,4.47
1115,1,1.97,2.11,1.72,2.07,2.11,2.76,2.59,2.56
1116,1,1.19,1.26,1.6,2.65,0.83,1.3,1.03,1.79
1117,1,2.39,2.65,2.8,1.85,2.55,2.54,2.5,2.63
1118,1,1.8,1.91,2.03,1.55,2.08,2.41,2.13,1.19
1119,1,2.67,1.73,1.73,1.62,2.33,2.14,2.21,1.31
1120,1,1.79,1.91,2.13,1.31,2.46,2.89,2.81,1.69
1121,1,1.89,1.66,2.93,2.31,1.99,1.99,3.69,2.65
1122,1,2.5,3.07,3.3,3.03,3.4,3.37,3.1,3.16
1123,1,3.02,2.97,3.3,2.94,2.66,2.6,2.87,2.56
1124,1,1.96,1.11,1.77,2.72,2.14,1.97,1.34,2.82
1125,1,2.19,1.49,1.49,2.26,2.81,2.15,2.64,2.59
1126,1,1.79,1.67,1.54,1.34,1.15,1.58,1.69,1.83
1127,1,2.07,2.18,2.67,3.51,1.94,1.9,2.65,2.51
1128,1,2.38,2,2.38,3.17,1.96,1.51,2.7,3.44
1129,1,2.17,2.47,2.41,3.12,2.71,2.23,2.94,3.01
1130,1,1.18,1.61,1.42,0.95,2.05,1.88,2.09,2.07
1131,1,1.17,1.1,1.43,2,2.07,2.64,2.58,3.29
1132,1,2.18,3.09,2.77,3.19,2.93,2.75,3.16,3.28
1133,1,1.88,2.87,2.28,3.03,3.02,2.4,2.32,3.36
1134,1,1.52,1.85,2.69,2.74,2.5,2.79,3.73,3.05
1135,1,1.11,1.3,1.25,1.91,1.54,1.89,1.79,2.71
1136,1,2.83,2.75,3.42,3.6,2.63,2.99,3.14,3.18
1137,1,2.05,1.96,2.89,1.9,2.2,2.32,2.42,1.26
1138,1,0.19,0.36,0.24,0,2.1,1.43,1.23,0.69
1139,1,2.05,1.51,1.6,2.94,2.7,2.98,2.63,2.78
1140,1,1.09,1.74,2.71,3.67,1.68,1.44,2.11,1.68
1141,1,1.32,2.76,1.62,1.6,2.43,2.78,2.23,2.13
1142,1,2.25,1.99,2.1,2.2,2.51,2.06,2.15,2.39
1143,1,1.58,1.99,3.56,2.78,2.01,2.15,2.38,2.46
1144,1,1.99,2.95,2.37,2.2,3.16,3.1,2.67,2.81
1145,1,2.29,2.25,1.36,0.07,2.69,3.33,1.79,1.91
1146,1,1.73,1.76,2.7,1.39,2.59,2.5,3.79,2.81
1147,1,2.53,1.4,2.45,1.17,2.49,2.12,2.36,1.06
1148,1,2.65,2.85,2.37,2.57,3.18,2.9,2.69,1.99
1149,1,2.4,3.04,2.51,2.61,3.93,3.51,3.11,2.98
1150,1,2.44,2.01,2.66,2.45,1.99,2,3.08,3.23
1151,1,2.82,2.37,2.61,2.94,2.84,2.13,3.16,2.85
1152,1,3.93,3.45,4,3.37,3.27,3.43,4.41,3.28
1153,1,2.36,1.36,2.1,1.39,2.73,2.08,2.42,2.13
1154,1,1.34,1.51,1.97,2.13,0.27,0.41,2.18,1.18
1155,1,1.44,1,3.08,2.14,2.3,2.09,2.69,2.67
1156,1,1.34,1.44,2.5,2.67,0.99,1.86,2.53,2.01
1157,1,1.88,1.53,3.37,3.82,2.55,3.14,4.51,4
1158,1,1.55,1.29,1.72,1.34,3.18,2.67,3.01,2.49
1159,1,1.93,1.67,1.97,1.92,1.24,1.97,2.37,1.59
1160,1,1.67,2.92,2.83,3.56,1.89,2.63,2.61,3.38
1161,1,3.7,2.73,1.49,2.46,2.75,2.91,2.56,2.91
1162,1,3.11,3.45,3.41,3.3,2.98,2.98,2.99,2.41
1163,1,3.77,3.19,2.92,2.43,2.94,3.22,3.28,2.8
1164,1,1.53,1.98,1.62,1.4,1.51,1.75,1.8,1.99
1165,1,0.65,1.76,2.12,1.91,1.32,1.87,2.18,1.54
1166,1,1.98,3.01,3.24,3.57,2.77,3.25,2.76,2.13
1167,1,2.69,1.67,3.54,2.95,1.93,3.04,2.89,2.59
1168,1,2.79,2.56,0.65,1.82,3.93,2.6,2.03,2.68
1169,1,2.88,2.89,2.27,2.41,4.05,2.68,2.88,2.72
1170,1,2.23,3.1,3.4,3.15,2.34,1.56,2.97,3.27
1171,1,4,3.68,3.86,3.52,4.1,3.46,3.57,2.85
1172,1,1.92,2.6,2.79,3.36,2.77,3.41,4.02,3.38
1173,1,1.87,1.9,1.54,2.41,1.33,1.86,1.84,2.38
1174,1,2.9,3.16,3.3,2.89,2.18,1.89,1.8,2.16
1175,1,1.38,2.07,1.79,1.03,2.33,3.24,2.12,2.43
1176,1,2.63,2.9,2.17,2.26,2.94,2.78,2.22,2.05
1177,1,1.42,2.03,2.26,1.04,1.24,2.31,2.61,1.92
1178,1,2.36,2.79,2.39,2.07,2.52,3.4,3.2,2.71
1179,1,1.77,1.84,2,1.44,2.94,2.47,2.85,2.5
1180,1,1.87,1.98,2.22,2,1.86,1.77,2.45,1.59
1181,1,1.11,1.14,2.43,1.77,0,1.66,1.13,1.5
1182,1,1.93,1.51,1.59,2.31,1.55,2.1,2.56,2.06
1183,1,2.16,2.66,3.23,2.84,2.12,2.88,2.12,2.54
1184,1,1.94,3.03,2.37,2.45,2.91,3.06,3.83,3.87
1185,1,2.26,2,2.6,2.56,1.99,1.38,2.94,3.23
1186,1,3.02,2.09,1.88,2.53,2.22,2.28,2.3,2.9
1187,1,2.27,2.46,3.05,3.58,1.51,2.52,2.33,3.87
1188,1,1.23,1,1.76,2.09,2.1,1.36,2.13,2.28
1189,1,2.31,2.58,2.87,2.04,2.28,1.78,2.56,2.57
1190,1,2,2.15,2.44,4,2.28,3.34,2.97,4
1191,1,0.9,1.6,1.72,2.01,2.02,1.82,1.45,1.46
1192,1,1.41,1.54,1.8,0.69,1.51,1.89,1.93,1.04
1193,1,1.86,1.44,1.57,1.52,2.9,1.62,1.91,1.63
1194,1,2.36,2.26,2.89,2.76,3.15,2.72,3.04,3.12
1195,1,0.08,0.08,1.44,0.55,1.88,2.04,2.71,1.58
1196,1,2.78,2.6,3,2.96,3.25,2.49,3.07,2.5
1197,1,3.69,3.67,3.5,3.34,2.14,3.55,3.05,2
1198,1,2.32,2.49,1.65,1.85,2.54,2.1,1.35,1.71
1199,1,2.01,3.08,2.19,1.66,2.88,2.64,3.09,3.03
1200,1,1.45,0.99,1.49,2.31,1.98,0.58,1.34,0.93
1201,1,2.56,2.04,1.83,2.05,2.32,2.79,1.92,2.19
1202,1,2.13,1.21,1.81,2.26,1.25,1.2,2.75,2.15
1203,1,1.83,2.25,2.85,3.45,1.63,2.06,2.23,2.27
1204,1,2.15,2.6,1.71,1.87,1.2,1.94,0.89,0.34
1205,1,1.24,1.01,1.88,1.45,2.27,1.63,1.9,0.82
1206,1,1.19,1.52,1.73,1.5,1.3,1.06,2.03,3.01
1207,1,2.55,2.15,3.01,3.05,1.91,2.25,1.08,2.41
1208,1,0.88,0.62,1.17,1.42,1.4,0.69,1.31,2.04
1209,1,2.43,2.04,2.49,2.05,3,2.48,3.04,1.48
1210,1,2.05,1.83,1.97,2.56,2.35,2.07,2.06,2.35
