1,0,0.8,1.51,1.74,0.53,1.94,2.21,1.69,1.4
1211,1,2.16,2.09,2.19,1.15,2.3,1.95,2.54,1.69
1212,1,1.45,2.36,2.11,1.37,2.3,1.88,2.22,2.81
1213,1,2.19,1,1.31,2.13,2.53,2.25,2.38,2.29
1214,1,1.39,1.31,1.42,1.25,1.48,1.82,1.64,1.75
1215,1,1.24,1.79,2.14,1.06,1.9,1.31,1.66,0.95
1216,1,1.39,0.82,2.26,2.62,2.08,1.2,1.24,2.25
1217,1,1.39,0.99,1.45,1.28,2.21,0.94,1.95,2.01
1218,1,1.07,1.27,2.04,2.31,2,1.48,2.65,2.25
1219,1,1.98,2.49,2.4,2.69,2.48,2.26,2.49,2.5
1220,1,2.68,2.1,2.64,2.4,1.9,2.3,2.62,1.73
1221,1,3.02,3.76,3.96,3.21,3.29,2.42,3.79,3.01
1222,1,2.51,3.06,3.52,3.29,1.02,2.92,2.94,2.66
1223,1,1.36,1.75,1.42,1.89,2.07,1.84,1.79,2.39
1224,1,1.71,1.57,2.05,1.96,1.3,1.89,1.58,2.03
1225,1,3.12,2.99,2.79,2.22,3.53,3.67,3.83,3.12
1226,1,1.4,0.5,0.87,0.86,1.21,0.83,1.6,1.52
1227,1,1.57,1.89,2.39,2.28,2.14,2.13,2.74,2.37
1228,1,2.44,2.84,2.95,2.76,2.49,2.56,2.9,3.46
1229,1,1.41,1.86,2.09,2.45,1.11,1.9,1.17,0.78
1230,1,1.03,1.75,2.63,2.99,2.75,2.54,3.29,4.15
1231,1,2.32,2.6,2.82,3.01,3.61,3,3.78,3.32
1232,1,1.87,0.93,1.61,2.18,1.78,1.06,1.96,2.98
1233,1,1.11,1.32,2.11,0.74,0.85,1.11,1.11,0.76
1234,1,1.28,1.12,1.87,1.97,1.47,2.48,1.94,1.35
1235,1,2.5,1.91,1.49,1.89,1.85,2.37,1.71,1.99
1236,1,0.09,0.9,1.92,1.54,1.07,1.6,1.42,1.6
1237,1,1.9,1.93,2.28,2.09,2.51,1.64,2.08,2.11
1238,1,1.82,2.29,2.44,2.14,2.47,1.61,2.56,2.28
1239,1,1.42,1.62,2.03,1.86,1.97,2.85,1.9,2.08
1240,1,2.1,2.18,3.33,3.1,1.7,2.03,2.91,3.08
1241,1,2.96,2.19,2.05,2.23,2.29,2.19,2.28,2.27
1242,1,1.22,0.59,0.61,1.08,1.12,1.08,0.58,0.5
1243,1,1.79,1.59,1.49,1.83,2.63,0.92,1.94,1.25
1244,1,2.98,2.67,2.53,3.18,1.54,3.32,3.06,3.53
1245,1,1.6,1.75,2.19,1.83,1.85,2.16,2,1.92
1246,1,0,0.3,0.37,0.42,1.7,1.57,1.3,1.81
1247,1,2.36,2.32,2.93,1.55,2.5,3.25,3.39,2.9
1248,1,2.78,2.28,1.76,3.5,1.81,1.56,2.07,2.4
1249,1,3.53,2.38,2.63,1.65,3.36,3.33,3.24,1.79
1250,1,1.39,0.89,2.64,2.32,0.62,1.75,2.13,2.54
1251,1,1.02,2.19,2.04,2.16,2.54,1.74,1.15,2
1252,1,1.84,2.12,1.62,2.49,2.64,2.21,1.93,1.9
1253,1,3.13,3.18,3.41,3.33,2.6,3.53,3.66,3.27
1254,1,2.65,1.95,2.76,1.91,2.21,2.61,3.66,2.06
1255,1,2.07,2.34,1.3,1.02,2.83,1.91,3.12,2.48
1256,1,0.1,1.12,0.21,0.43,0.07,1.14,1.19,0.17
1257,1,2.77,3.35,3.25,4,1.98,2.16,2.91,2.87
1258,1,3,2.5,2.79,2.82,2.32,2.35,2.16,1.66
1259,1,1.34,1.76,1.72,1.68,2.23,1.46,2.05,2.06
1260,1,1.64,0.99,1.64,2.09,1,0.34,0.98,1.65
1261,1,2.77,3.02,3,1.89,1.37,1.91,2.74,1.36
1262,1,1.24,1.04,1.61,1.87,2.05,1.1,1.84,2.5
1263,1,1.07,3.27,2,2.25,3.04,2.04,2.72,3.07
1264,1,2.63,2.68,2.78,2.74,2.95,2.22,2.61,2.29
1265,1,1.41,0.55,0.78,1.61,2.39,1.24,2.39,2.71
1266,1,1.43,2.05,1.02,1.01,2.19,2.35,2.5,1.76
1267,1,1.8,2.5,2.87,2.14,1.9,3.31,2.05,2.28
1268,1,1.59,1.85,1.85,2,2.55,2.77,2.79,2.92
1269,1,1.76,1.81,2.18,2,1.61,1.37,2.76,2.36
1270,1,2.57,2.3,2.95,2.21,2.8,2.14,2.64,2.07
1271,1,3,2.82,1.69,2.77,2.81,1.84,2.78,3.46
1272,1,3.5,3.23,2.01,2.93,3.06,2.54,2.1,2.99
1273,1,1.86,1.28,1.22,1.49,2.09,1.74,2.24,2.51
1274,1,1.95,2.36,3.27,3.35,2.27,3.52,2.42,3.22
1275,1,3.2,2.87,2.35,2.74,3.16,3.2,3.33,4.31
1276,1,1.53,1.78,3.36,2.51,1.11,2.02,2.58,2.36
1277,1,0.03,0.81,3.14,2.68,1.95,2.72,3.7,3.12
1278,1,2.68,3.39,2.58,2.5,2.61,2.95,2.34,1.63
1279,1,1.82,1.42,0.83,0.79,1.89,2.03,1.38,1.16
1280,1,1.99,2.39,3.13,2.24,1.52,2.5,2.21,1.74
1281,1,1.96,2.41,2.39,1.76,2.48,2.03,2.84,2.57
1282,1,3.39,3.06,3.06,3.18,2.82,3.63,3.08,2.35
1283,1,1.85,3.37,3.63,3.86,2.27,2.28,2.42,3.16
1284,1,2.01,2.76,3.28,2.33,3.15,3.69,4.19,2.78
1285,1,0.67,0.56,1.41,1.41,1.85,1.72,2.33,2.76
1286,1,2.76,2.36,3.06,1.39,3.3,2.54,3.18,2.07
1287,1,2.64,2.32,1.76,2.84,2.94,2.42,1.72,3.02
1288,1,1.9,2.77,2.84,2.92,2.31,3.22,3.23,2.44
1289,1,0.54,1.99,1.13,2.01,2.64,2.19,1.88,2.31
1290,1,0.75,2.03,1.32,1.88,1.91,1.41,1.19,2.36
1291,1,1.21,1.87,1.31,2.49,1.16,1.61,1.3,1.28
1292,1,2.43,1.8,3.05,2.69,2.4,1.52,2.68,2.46
1293,1,2.46,2.39,1.8,2.1,2.78,4.15,3.29,3.69
1294,1,1.78,2.32,3.28,3.28,2.01,2.57,3.61,2.51
1295,1,2.25,2.48,2.11,3.03,1.56,2.51,2.75,3.32
1296,1,1.91,2.24,0.89,0.96,2.48,2.21,2.26,1.55
1297,1,1.3,2.13,2.92,2.64,1.4,1.43,2.37,1.75
1298,1,1.93,2.09,2.17,2.03,0.63,0.94,1.3,1.06
1299,1,2.69,2.34,2.21,1.87,3.18,2.22,1.91,2.13
1300,1,1.65,3.04,3.07,2.41,3.26,3.22,4,3.74
1301,1,2.48,2.87,3.72,2.41,3.97,3.67,3.23,2.02
1302,1,1.39,1.94,1.65,1.46,1,1.36,0.95,1.88
1303,1,0.89,1.68,1.93,2.35,2.28,1.92,1.87,3.17
1304,1,1.65,1.4,0.73,1.38,2.67,2.34,2.13,2.2
1305,1,1.58,1.56,1.14,2.13,1.93,2.44,2.36,2.64
1306,1,1.82,1.07,1.5,1.99,1.77,0.63,1.2,1.16
1307,1,1.01,1.65,1.95,3.49,1.19,1.31,1.88,2.8
1308,1,2.57,3.72,2.77,3.76,2.61,3.28,3.32,3.78
1309,1,2.86,1.93,2.18,2.48,2.17,2.95,2.36,1.76
1310,1,4,3.21,3.86,4,4.17,3.5,3.57,3.55
1311,1,2.53,3.93,4,3.47,3.03,4.04,3.39,3.06
1312,1,0.61,0,0.82,1.19,0.54,1.11,1.35,2.27
1313,1,2.05,2.19,1.22,1.75,2.17,2.12,1.82,1.53
1314,1,2.64,3.08,2.29,3.3,2.74,3.15,2.65,2.57
1315,1,2.99,3.77,4,3.63,3.48,3.45,3.54,3.68
1316,1,1.8,2.29,2.78,2.08,3.47,2.85,3.5,3.03
1317,1,1.98,1.37,2.19,1.19,1.46,1.87,1.81,0.9
1318,1,1.82,1.51,1.21,2.01,2.11,1.7,2.28,2.83
1319,1,3.03,3.08,2.69,2.29,2.57,2.54,2.38,2.61
1320,1,1.7,1.05,3.1,3.35,2,2.43,3.06,3.19
1321,1,2.77,3.78,2.75,2.77,2.36,3,3,2.74
1322,1,1.43,2.5,2.62,1.39,1.58,2.26,2.06,2.07
1323,1,0.91,1.76,1.71,2.76,1.64,2.77,2.12,2.11
1324,1,3.03,2.83,3.66,2.76,1.99,2.09,3.21,2.09
1325,1,1.76,1.84,1.07,2.46,1.84,0.12,0.29,1.02
1326,1,2.36,2.45,1.7,1.4,2.72,2.8,2.09,1.7
1327,1,2.07,3.41,2.59,2.15,2.15,2.72,3.14,2.62
1328,1,2.45,2.84,1.38,2.57,3.01,3.51,2.12,2.75
1329,1,1.1,0.62,1.21,1.42,0.72,0.65,0.81,0.5
1330,1,4,3.7,2.83,3.56,3.83,3.03,2.43,2.07
1331,1,3.2,3.73,3.54,3.98,3.21,3.13,3.7,3.34
1332,1,1.98,2.62,2.08,3.34,2,3.11,1.72,3.21
1333,1,1.68,1.8,1.29,2.13,1.68,2.32,1.81,2.88
1334,1,0.88,1.19,2.31,2.8,0.88,0.36,1.02,1.92
1335,1,3.48,1.4,1.57,1.49,2.54,1.88,2.65,1.28
1336,1,2.07,2,3.09,2.46,2.54,2.89,3.29,2.68
1337,1,3.13,1.78,3.02,2.75,2.57,2.48,3.51,2.66
1338,1,2.99,3.32,3.03,3.61,3.73,3.32,3.58,3.03
1339,1,1.79,1.8,1.71,1.13,1.94,3.56,2.64,2.79
1340,1,0.89,2.01,3.41,1.61,1.9,1.97,2.52,1.9
1341,1,1.36,0.81,0.98,1.07,0.96,1.21,1.36,1.53
1342,1,2,1.09,0.62,2.01,2.78,1.41,2.27,3.52
1343,1,2.07,2.28,1.66,1.9,2.36,3.13,1.99,1.73
1344,1,1.12,1.64,1.83,1.02,2.88,2.23,2.33,2.19
1345,1,3.52,3.38,2.25,2.82,4.42,4.08,3.64,3.47
1346,1,1.23,1.94,3.09,3.05,1.52,2.34,3.39,3.21
1347,1,2.29,1.67,2.09,2.36,1.77,2.66,2.61,2.85
1348,1,1.91,2.02,2.23,1.24,2.47,2.27,2.13,1.91
1349,1,1.47,2.1,2.04,2.12,0.99,1.38,1.53,2.11
1350,1,1.64,2.91,2.89,2.92,0.94,2.35,2.17,2.33
1351,1,1.81,0.65,1.01,1.37,1.46,1.27,1.41,2.66
1352,1,1.68,2.5,2.07,2.52,2.17,1.98,2.49,2.89
1353,1,1.37,1.39,2.08,1.73,0.74,1.8,2.2,2.07
1354,1,1.83,1.34,1.02,1.89,2.07,3.34,2.48,3.31
1355,1,3.09,2.27,0.97,1.24,2.25,2.55,1.57,2
1356,1,1.24,1.66,2.42,2.27,1.16,2.16,2.06,1.58
1357,1,1.59,2.09,2.29,2.68,1.83,2.38,2.77,3
1358,1,1.47,1.74,1.24,1.97,2.53,2.03,2.55,2.61
1359,1,2.61,2.91,2.22,2.86,2.48,2.72,2.72,3.51
1360,1,1.6,3.18,4,3.34,1.23,2.76,3.01,3.14
1361,1,2.24,2.87,2.6,1.93,3.62,2.51,2.91,2.61
1362,1,1.69,2.59,2.12,2.14,3.69,3.62,2.91,2.82
1363,1,3.04,3.51,3.13,1.91,2.68,2.52,3.49,3.23
1364,1,2.44,2.26,2.55,2.31,1.96,2.22,1.58,2.42
1365,1,2.22,2.21,3.24,2.61,2.45,1.37,2.15,3.02
1366,1,1.93,2.13,2.27,2.27,2.01,1.83,2.79,2.23
1367,1,3.64,2.65,2.21,2.02,3.32,2.62,2.79,3.06
1368,1,2.95,3.35,2.05,1.74,2.55,3.51,2.7,2.68
1369,1,1.99,1.94,1.88,2.38,2.1,2.71,2.41,2.06
1370,1,0.7,0.65,1.18,1.32,0.97,1.73,0.88,1.63
1371,1,2.24,2.66,2.29,2.46,1.96,3.09,2.66,1.96
1372,1,2.45,2.76,2.67,3.02,2.64,2.58,2.21,2.53
1373,1,0.37,0.34,0.71,1.98,1.5,1.62,1.16,1.32
1374,1,1.83,1.74,1.83,2.45,3.2,3.1,2.97,3.26
1375,1,2.23,2.44,2.16,2.21,2.28,1.56,2.62,1.26
1376,1,0.95,2.61,2.06,1.75,2.08,1.29,2.31,2.47
1377,1,2.8,2.29,3.04,1.82,2.54,2.65,3.11,2.69
1378,1,1.84,2.62,2.87,2.65,1.68,2.31,2.83,2.81
1379,1,2.68,2.47,2.13,2.03,2.15,2.11,1.91,1.56
1380,1,2.19,2.63,2.48,3.1,2.56,2.77,2.47,3.99
1381,1,0.68,1.47,1.18,0.49,1.5,1.39,1.47,1.8
1382,1,1.84,2.09,2.14,1.82,2.64,1.37,2.26,2.39
1383,1,0.76,1.78,1.97,3.11,1.27,2.52,2.41,3.36
1384,1,4,2.73,3.13,2.69,3.03,3.09,2.63,1.86
1385,1,3.06,1.95,2.11,3.21,3.16,2.32,3.35,3.81
1386,1,3.01,2.78,2.63,3.25,3.4,2.39,2.9,2.93
1387,1,0.19,1.77,1.37,2.2,1.44,1.47,2.06,2.08
1388,1,3.35,3.14,2.77,2.91,3.45,3.85,3.76,3.39
1389,1,2.21,2.22,3.43,3.34,2.66,2.25,2.81,1.87
1390,1,2.09,1.49,2.3,2.9,1.63,2.55,2.07,2.28
1391,1,1.95,2,2.68,2.84,1.57,2.08,2.35,1.95
1392,1,0.52,1.12,1.44,1.41,0.39,0.66,0.35,1.32
1393,1,2.75,1.09,1.29,1.05,2.4,1.64,1.71,1.8
1394,1,2.13,1.9,3.03,2.94,2.14,3,2.07,2.31
1395,1,2.56,0.67,0.83,1.25,1.95,1.03,1.27,0.83
1396,1,2.39,2.92,2.38,3.14,1.99,2.47,2.04,2.42
1397,1,2.21,1.92,2.55,2.95,2.8,3.05,2.67,2.6
1398,1,2.43,1.66,1.92,1.73,2.7,1.78,2.02,1.64
1399,1,2.57,3.39,3.07,2.55,3.45,3.22,2.74,3.23
1400,1,2.45,3.24,3.18,2.47,3.45,3.27,3.33,2.63
1401,1,1.71,2.39,3.23,2.28,2.44,3.11,3.12,3.13
1402,1,1.88,1.78,2.7,2.21,2.26,2.95,3.39,2.29
1403,1,3.64,4,3.9,3.45,3.61,3.17,3.82,3.37
1404,1,1.82,1.81,3.06,2.41,1.22,1.48,1.79,1.86
1405,1,3.5,3.73,3.27,2.71,2.36,4,3.41,3.13
1406,1,2.58,3.31,2.89,2.53,2.73,2.44,1.89,2.62
1407,1,1.27,2.21,2.7,2.32,1.55,1.28,1.75,1.43
1408,1,1.67,1.49,2.68,3.03,2.66,2.78,2.92,1.77
1409,1,3.36,4,2.27,3.12,3.16,2.97,2.89,2.53
1410,1,0.84,2.3,3.03,2.97,0.83,3.17,3.86,3.31
1411,1,1.54,2.85,1.79,2.39,2.96,3.06,2.57,2.57
1412,1,2.22,2.67,1.96,2.87,2.11,2.38,1.39,2.6
1413,1,4,3.51,3.36,3.32,2.94,4.33,3.34,2.96
1414,1,1.09,1.17,0.69,1.51,1.83,1.31,1.67,1.44
1415,1,2.51,3.16,2.6,2.68,3.36,3.44,3.45,4.8
1416,1,1.9,2.79,1.65,1.49,2.22,1.57,1.87,1.41
1417,1,2.2,3.09,4,2.8,2.02,1.58,2.84,2.34
1418,1,1.75,1.23,1.91,2.77,2.08,0.99,1.71,2.93
1419,1,2.3,1.88,1.94,1.53,2.67,2.22,2.84,2.81
1420,1,3,3.04,3.65,2.8,2.96,3.69,3.88,3.13
1421,1,2.84,3.36,3.02,3.13,2.56,3.27,3.35,3.1
1422,1,2.27,1.66,1.26,0.8,3.5,2.02,1.73,1.58
1423,1,2.24,3.15,2.63,2.44,3.32,2.86,3.2,3.32
1424,1,1.65,2.01,2.05,3.09,1.66,2.65,2.85,2.77
1425,1,2.07,1.95,2.23,2.5,1.8,2,2.33,2.17
1426,1,1.59,0.69,1.63,2.14,1.53,0.66,1.02,1.91
1427,1,2.22,2.59,3.45,2.93,3.68,3.61,4.76,3.02
1428,1,2.88,2.71,2.69,2.75,2.92,2.36,2.99,2.36
1429,1,2.45,2.39,2.26,1.96,2.37,1.97,2.14,2.67
1430,1,1.07,1.09,1.35,1.27,0.67,1.91,1.31,1.36
1431,1,3.02,3.31,3.21,3.01,2.44,2.55,2.3,1.65
1432,1,2.19,1.41,1.78,1.67,2.49,2.23,1.74,2.85
1433,1,3.59,2.37,2.55,2.86,2.41,1.41,1.36,0.37
1434,1,2.64,3.5,3.49,2.68,3.14,2.55,3.24,2.47
1435,1,1.33,1.89,2.13,2.18,2.49,2.19,3.13,2.05
1436,1,1.9,1.46,1.25,1.98,1.74,0.8,1.63,1.96
1437,1,0.78,1.46,1.58,2.53,1.67,0.46,1.94,2.31
1438,1,1.44,1.08,1.88,1.29,2.02,2.38,2.26,2.04
1439,1,3.11,2.54,2.8,3.43,3.64,1.92,2.07,3.03
1440,1,2.25,2.6,1.88,2.47,2.99,2.76,2.43,2.97
1441,1,1.96,1.26,2.86,2.3,2.09,2.75,2.78,3.31
1442,1,1.54,2.44,3.21,3.22,1.28,1.97,2.4,2.38
1443,1,1.49,3.37,1.65,2.54,2.07,2.35,1.51,2.3
1444,1,2.13,1.28,2.27,2,1.63,2.51,2.6,2.09
1445,1,2.55,3.33,3.1,2.41,1.51,3.29,2.64,1.31
1446,1,0.75,1.14,1.23,2.1,1.44,1.74,1.84,2.24
1447,1,2.03,2.24,2.78,3.05,1.68,2.93,2.95,2.94
1448,1,0.68,1.16,0.87,0.84,1.74,0.62,1.41,1.2
1449,1,2.15,1.73,0.81,1.27,2.34,2.25,2.84,2.98
1450,1,2.17,3.05,3.08,2.93,2.88,2.7,2.37,1.94
1451,1,1.04,1.72,1.48,1.1,1,2.15,0.74,1.32
1452,1,3,2.99,3.42,3.77,2.61,2.74,3.15,3.42
1453,1,2.59,4,4,4,2.56,4.26,4.56,3.84
1454,1,2.43,1.84,2.02,2,1.59,1.94,2.23,1.9
1455,1,1.45,2.96,2.55,3.06,2.03,2.63,2.07,1.88
1456,1,3.21,3.51,2.79,3.13,3.05,2.51,3.63,2.73
1457,1,1.21,1.89,1.66,1.77,1.37,0.27,0.54,1.69
1458,1,0.59,0.87,1.97,2.31,2.15,2.28,2.28,2.78
1459,1,1.52,2.77,2.46,2.48,1.85,2.38,2.34,1.68
1460,1,0.64,1.65,1.34,0.27,1.22,1.67,1.24,1.06
1461,1,0.93,0.78,2.5,2.26,0.98,0.56,1.52,2.06
1462,1,2.46,2.68,2.19,2.35,2.42,2.67,2.61,2.69
1463,1,1.14,3.58,2.22,2.35,2.17,2.72,2.31,2.22
1464,1,1.89,2.41,1.95,2.39,2.22,2.04,2.32,2.68
1465,1,2.85,3.25,2.43,2.67,3.76,4.26,3.2,3.47
1466,1,1.04,2.06,2.94,2.28,2.24,1.93,2.46,3.58
1467,1,2.32,2.06,2.62,2.56,1.92,0.96,2.56,2.67
1468,1,0.37,2.04,2.38,2.36,1.35,2.11,2.6,1.94
1469,1,2.39,2.39,1.42,2.25,2.08,2.57,2.03,2.09
1470,1,3.03,1.9,2.4,3.74,2.52,1.65,3.22,3.11
1471,1,2.8,2.46,2.25,3.62,4.41,2.9,3.45,3.71
1472,1,1.68,2.33,2.72,2.97,1.89,2.8,1.97,2.58
1473,1,2.54,2.69,2.37,2.66,2.62,2.21,2.96,3.61
1474,1,1.66,1.81,2.45,2.14,1.45,2.53,2.81,3.67
1475,1,1.23,2.18,1.56,2.89,1.92,2.32,1.91,2.7
1476,1,2.04,1.76,1.61,2.19,2.66,2.8,2.63,1.8
1477,1,1.48,2.86,2.52,1.98,2.06,2.58,2.89,2.49
1478,1,0.44,0.19,1.62,1.52,0,0.81,0.9,1.85
1479,1,1.12,1.75,2.13,1.92,1.79,1.79,1.88,1.83
1480,1,2.56,2.27,3.22,2.08,2.36,2.74,2.8,2.55
1481,1,2.69,1.4,1.21,1.47,1.58,3.14,1.97,1.04
1482,1,1.87,2.27,1.49,1.99,2.27,2.78,1.26,2.83
1483,1,2.35,2.38,2.2,2.33,1.95,2.6,1.5,2.56
1484,1,3.54,3.32,3.02,4,3.75,3.52,3.06,3.91
1485,1,3.06,3.04,2.84,2.86,3.56,2.71,2.94,2.49
1486,1,1.46,1.24,2.33,1.88,1.35,1.62,1.79,2.61
1487,1,2.89,2.75,2.34,3.1,2.17,1.85,1.99,2.36
1488,1,1.69,1.94,1.5,1.34,3.14,1.77,2.53,2.64
1489,1,3.6,3.58,2.11,3.11,4.57,3.97,2.44,3.53
1490,1,2.39,1.65,1.39,1.7,2.74,1.99,2.3,1.99
1491,1,2.9,3.24,3.13,4,1.29,2.14,2.69,2.47
1492,1,1.53,1.88,1.72,2.89,1.32,1.64,1.1,1.17
1493,1,2.19,2.82,2.62,2.77,1.9,1.51,1.83,2.62
1494,1,3.21,2.14,2.76,2.81,1.88,2.28,2.13,1.73
1495,1,2.84,3.04,2.21,2.59,2.63,2.63,2.73,1.75
1496,1,2.17,2.32,2.6,2.82,2.08,2.29,2,1.44
1497,1,0.79,1.87,1.93,2.8,1.06,2.27,2.3,3.02
1498,1,1.67,2.27,2.4,2.43,1.16,2.23,2.74,2.08
1499,1,3.1,3.85,2.77,1.88,2.31,2.65,2.16,1.55
1500,1,3.15,1.67,1.58,2.51,2.45,1.36,2,2.69
1501,1,1.88,1.44,1.52,1.77,2.25,2.37,1.52,2.5
1502,1,1.13,1.76,2.56,2.15,1.78,2.27,2.77,2.38
1503,1,1.29,1.87,2.45,2.88,2.02,3.59,2.7,3.25
1504,1,2.45,3.28,1.79,2.41,2.71,2.57,2.58,2.46
1505,1,0.68,0.53,2.12,2.39,1.05,1.2,2.23,2.82
1506,1,0.81,2.07,1.65,1.95,1.86,1.8,1.75,1.66
1507,1,3.27,3.22,2.6,2.02,2.26,2.12,1.42,1.68
1508,1,1.83,3.01,1.11,1.4,2.11,2.97,1.8,1.96